notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-14;35 days;35.59396701388889;46.02857142857143;56.57142857142857;61.0;31.187271062271066;74.33333333333333;36.6875;62.25;39.0;0.09114583333333333;0.0026041666666666665;0.2;0.08571428571428572;0.5714285714285714
2020-03-12;35 days;35.28034547152195;44.6764705882353;56.57142857142857;61.0;31.343164794007492;65.5;36.6875;62.25;39.0;0.09523809523809523;0.0028011204481792717;0.20588235294117646;0.058823529411764705;0.5714285714285714
2020-08-21;35 days;39.056609702610174;55.893085655314756;58.105805243445694;67.04285714285714;37.21133891736467;67.79496855345911;51.67050625711035;62.539370078740156;41.043010752688176;0.06480442449503046;0.00280538634177621;0.11008039579468151;0.16388373531230674;0.7134831460674157
2020-03-20;35 days;35.18289262820513;44.8;55.833333333333336;61.0;31.100970017636687;74.33333333333333;37.0;62.666666666666664;39.0;0.09615384615384616;0.002403846153846154;0.15;0.075;0.5
2020-03-19;35 days;35.249600319744204;45.0;55.833333333333336;61.0;31.09567901234568;74.33333333333333;37.0;62.666666666666664;39.0;0.09352517985611511;0.002398081534772182;0.15384615384615385;0.07692307692307693;0.5
2020-09-14;35 days;39.07703477408161;56.1967556925184;59.029146141215115;68.4320987654321;37.08617347626752;68.3927672955975;52.482133933033474;64.04201680672269;47.81994047619048;0.07347508105255221;0.0030536077810450124;0.10415597742432016;0.13596716264751155;0.5862068965517241
2020-10-07;35 days;38.84308040029145;55.61935185185186;58.73053892215569;71.12820512820512;36.93353783231084;69.47422680412372;51.22591262716936;63.30232558139535;53.5;0.0802675585284281;0.0017391304347826088;0.09277777777777778;0.10777777777777778;0.5149700598802395
2020-08-11;35 days;39.07208772584507;55.88974180041869;57.80120481927711;68.26923076923077;37.06112232879017;68.06156156156156;51.425281293952175;61.18695652173914;46.68518518518518;0.06675051239053476;0.002422209800633501;0.11584089323098395;0.15491974877878575;0.6927710843373494
2020-08-31;35 days;38.92288057500921;55.52161706906232;58.665853658536584;67.91011235955057;36.99882379992218;67.66330891330891;51.429545454545455;63.61435523114355;40.88617886178862;0.0656673541543901;0.003277843252799057;0.11497476163768929;0.1531127313516545;0.6682926829268293
2020-10-05;35 days;38.95089448703907;55.78159162497683;58.50887573964497;71.175;36.96970749401868;69.69082125603865;51.511863425925924;63.51807228915663;53.0;0.07879292221443587;0.001751927119831815;0.09394107837687604;0.1150639244024458;0.4911242603550296
2020-11-03;35 days;38.20045873904265;55.770391382996216;59.236607142857146;67.9;36.68391952365103;66.85074626865672;52.37674559805708;65.61904761904762;50.36206896551724;0.0776561543172076;0.0011481935088793632;0.11039921143420404;0.06604238541153278;0.46875
2020-03-10;35 days;35.44047619047619;45.74193548387097;56.57142857142857;61.0;31.91616766467066;65.5;38.23076923076923;62.25;39.0;0.09226190476190477;0.002976190476190476;0.22580645161290322;0.06451612903225806;0.5714285714285714
2020-03-15;35 days;35.57902670111972;45.588235294117645;55.833333333333336;61.0;31.411261261261263;74.33333333333333;36.6875;62.666666666666664;39.0;0.08785529715762273;0.002583979328165375;0.17647058823529413;0.08823529411764706;0.5
2020-11-26;35 days;38.548189325420935;56.47561340514662;59.53125;63.38461538461539;36.77161789171204;68.32716049382717;53.11407902058988;65.2072072072072;53.24390243902439;0.07958637903369585;0.000927081476198966;0.11469534050179211;0.07258064516129033;0.43359375
2020-09-09;35 days;39.11103425929388;55.9720588235294;58.673983739837404;68.61904761904762;37.24362633181126;67.9110119047619;52.30417295123177;63.57942708333333;46.509433962264154;0.06995515695067264;0.003139013452914798;0.10950854700854701;0.14957264957264957;0.624390243902439
2020-08-19;35 days;39.099011672723265;56.09825791374548;58.68492509363296;68.3768115942029;37.22744228137553;68.14267676767676;51.64182833627277;62.642307692307696;42.80059523809524;0.06475561971540524;0.0028459476180655806;0.11337579617834395;0.1681528662420382;0.7303370786516854
2020-09-02;35 days;39.00451712239825;55.74132920884889;58.708333333333336;67.70652173913044;37.07367912936634;67.43734567901235;51.60416666666666;64.0852417302799;42.89855072463769;0.06598947134277452;0.0034106917772669977;0.1146067415730337;0.15168539325842698;0.6421568627450981
2020-03-13;35 days;35.41198752228164;46.02857142857143;56.57142857142857;61.0;31.178240740740744;74.33333333333333;36.6875;62.25;39.0;0.09358288770053476;0.00267379679144385;0.2;0.08571428571428572;0.5714285714285714
2020-03-18;35 days;35.24357429718876;45.2972972972973;55.833333333333336;61.0;31.037878787878793;74.33333333333333;36.6875;62.666666666666664;39.0;0.0891566265060241;0.0024096385542168677;0.16216216216216217;0.08108108108108109;0.5
2020-03-23;35 days;37.439894636015325;43.39473684210526;54.0;61.0;35.41736111111111;74.33333333333333;35.73684210526316;69.0;39.0;0.10919540229885058;0.0028735632183908046;0.10526315789473684;0.07894736842105263;0.5
2020-11-13;35 days;38.36289606330093;56.663155949741316;59.33846153846154;66.07142857142857;36.691857089182626;68.06470588235294;53.54581225407532;65.71929824561404;51.23376623376623;0.07795931055922076;0.0009671513937342406;0.11519716437749225;0.07532122286220647;0.43846153846153846
2020-03-17;35 days;35.55355665839537;45.432432432432435;55.833333333333336;61.0;31.27612612612613;74.33333333333333;36.6875;62.666666666666664;39.0;0.09181141439205956;0.0024813895781637717;0.16216216216216217;0.08108108108108109;0.5
2020-10-28;35 days;38.294968706819475;55.845050026329645;59.55825242718446;67.35483870967742;36.67660941765241;68.03401360544218;51.8464309102816;65.34375;52.32692307692308;0.07712906236053069;0.001257759565058628;0.10836401893740137;0.0773277222514466;0.46601941747572817
2020-08-10;35 days;39.08440231851008;55.96810772501771;57.97530864197531;68.34;37.10550195267631;67.97094801223241;51.39342774146696;61.256756756756765;47.94444444444444;0.0669259593037044;0.0023715789972964;0.11481218993621545;0.15450035435861093;0.6851851851851852
2020-11-05;35 days;38.27121900750102;55.836500860315965;59.0548523206751;67.9;36.71209686060217;67.53571428571429;52.519072769953056;64.91743119266054;51.596774193548384;0.07869106470892054;0.0011067660296613295;0.1111111111111111;0.06563525550867323;0.459915611814346
2020-09-07;35 days;39.124349732461354;55.88374429223743;58.9606365159129;69.0561797752809;37.28691035683204;67.63829151732378;52.123733535967574;63.77733333333333;45.96;0.06785263314268737;0.0033053554185545567;0.10892172961138478;0.15270935960591134;0.628140703517588
2020-07-26;35 days;38.57935654915448;56.588219895287956;56.8364898989899;68.81481481481481;36.36626521969296;68.24747474747474;51.16528354080221;59.3003663003663;51.104166666666664;0.06829547078154022;0.0019288469781397343;0.13807531380753138;0.13807531380753138;0.6893939393939394
2020-03-21;35 days;35.2274720893142;44.8;55.833333333333336;61.0;31.205701754385966;74.33333333333333;37.0;62.666666666666664;39.0;0.09569377990430622;0.0023923444976076554;0.15;0.075;0.5
2020-10-26;35 days;38.39078752893277;55.82990562678062;60.08994708994709;68.9375;36.75742022299116;68.25806451612904;51.63867684478371;66.23170731707317;53.32692307692308;0.07822092294842348;0.001336395907287534;0.1009076348104645;0.08275493860117458;0.43386243386243384
2020-10-09;35 days;38.78704658951587;55.65266261286161;58.57714285714286;71.66666666666667;36.94357557227971;69.7433155080214;51.237709832134286;63.4;53.529411764705884;0.0811138014527845;0.0016142050040355124;0.09673852957435047;0.10337202874516307;0.4857142857142857
2020-11-23;35 days;38.50180550694201;56.83201869704937;59.48854961832061;65.55555555555556;36.73677609335805;68.28395061728395;53.876194491287244;64.6;53.17948717948718;0.07983927323549965;0.0009433962264150943;0.11466083150984682;0.07089715536105033;0.4389312977099237
2020-05-27;35 days;34.22856025039124;50.550228310502284;62.0;80.2;30.84253157605711;70.5;44.71568627450981;62.92307692307692;47.0;0.03400093153237075;0.002328830926874709;0.2328767123287671;0.0273972602739726;0.7647058823529411
2020-10-21;35 days;38.416310975609754;55.80931729155009;58.96022727272727;70.20588235294117;36.68824186155835;68.31055900621118;51.700248756218905;65.06666666666666;52.130434782608695;0.07774297398416427;0.0014791612285739145;0.09848908785674315;0.09009513150531617;0.42613636363636365
2020-10-20;35 days;38.43452224940299;55.691844170403584;58.54545454545455;70.51515151515152;36.741014220972026;68.67878787878787;51.3308868501529;65.22972972972973;51.40816326530612;0.07784614041977571;0.0014399790548501113;0.09865470852017937;0.09248878923766816;0.42045454545454547
2020-08-08;35 days;38.99150559427884;55.91685185185184;57.53333333333333;68.04545454545455;36.987469586374694;67.78052805280528;51.134083728278036;60.88157894736843;47.55769230769231;0.06663707211206471;0.002170267337476571;0.12213175425610659;0.14951887490747595;0.6909090909090909
2020-08-26;35 days;38.96921243325705;55.696224034168125;57.76352530541013;67.57317073170732;37.07620985979195;67.06893382352939;51.80081621906266;62.09469696969697;40.64814814814815;0.06549569458203154;0.0031242856054255887;0.1111111111111111;0.15823152995927864;0.6910994764397905
2020-03-22;35 days;37.5219806763285;45.282051282051285;55.833333333333336;61.0;35.27937158469946;74.33333333333333;37.611111111111114;62.666666666666664;39.0;0.11304347826086956;0.002898550724637681;0.15384615384615385;0.07692307692307693;0.5
2020-03-24;35 days;37.054529463500444;43.68421052631579;54.0;61.0;34.755376344086024;67.5;35.72222222222222;69.0;39.0;0.10026385224274406;0.002638522427440633;0.10526315789473684;0.10526315789473684;0.5
2020-09-24;35 days;39.02417004477651;56.0662512716175;58.23073701842546;68.921875;36.89670202709799;68.72984972677595;51.655956112852664;62.931372549019606;49.90343915343916;0.07814238042269188;0.0025425075480692834;0.10116929334011185;0.12404677173360447;0.5125628140703518
2020-09-16;35 days;39.03892765449044;56.052581917996235;58.94218500797449;68.65333333333334;37.09313874019459;68.31427648578813;51.88603879530372;64.4873949579832;47.6087570621469;0.07412912569555606;0.0028584495769494625;0.10745501285347044;0.1326478149100257;0.569377990430622
2020-09-25;35 days;39.03992078172752;56.004610655737714;57.74087893864013;69.60317460317461;36.892406405769435;68.85571625344352;51.609350237717905;62.68269230769231;49.58597883597884;0.07847236180904522;0.0025326633165829145;0.10297131147540983;0.12397540983606557;0.5174129353233831
2020-09-23;35 days;39.03528540339285;56.204280648429595;58.258291873963515;69.15942028985508;36.92095168981961;68.93449931412894;51.986862442040184;62.89423076923077;49.90343915343916;0.07764280378975508;0.0027125840311357473;0.10177215189873418;0.1230379746835443;0.5174129353233831
2020-09-21;35 days;38.98588095606835;56.130867346938786;57.915429042904286;68.81428571428572;36.942446408615254;68.66700542005421;52.06374045801527;63.342592592592595;47.7244623655914;0.0759317311041449;0.002709083168853284;0.10295616717635066;0.12538226299694188;0.5346534653465347
2020-03-25;35 days;34.096816114359974;42.22727272727273;47.8;61.0;30.64896755162242;67.5;34.095238095238095;69.0;33.666666666666664;0.08576998050682261;0.001949317738791423;0.11363636363636363;0.09090909090909091;0.4
2020-09-29;35 days;39.06109875662597;56.00044397087551;58.604166666666664;71.14285714285714;36.912524610869646;69.20636623748211;51.44760726072607;63.15151515151515;51.41379310344828;0.07872991904701984;0.0023488947611257915;0.10229088971763452;0.1241342567927544;0.515625
2020-04-02;35 days;31.971145276292333;39.42272727272727;36.666666666666664;61.0;28.07829010566763;70.33333333333333;29.85;78.0;16.0;0.07352941176470588;0.001336898395721925;0.05454545454545454;0.10909090909090909;0.3333333333333333
2020-07-02;35 days;36.60034191873815;53.45637119113572;58.527027027027025;64.44444444444444;34.522442588726506;64.60526315789474;45.111979166666664;60.320754716981135;53.142857142857146;0.05389668557778441;0.0013436846819946252;0.20498614958448755;0.10526315789473684;0.7162162162162162
2020-08-24;35 days;39.002466396552826;56.00939887414556;57.772559852670355;66.65333333333334;37.12848315261746;67.90547263681592;51.99049945711183;62.42913385826772;40.64646464646465;0.06399629900921393;0.0028913990516211113;0.10903614457831326;0.1614457831325301;0.7016574585635359
2020-03-26;35 days;34.22984126984127;42.702127659574465;47.8;61.0;30.637298091042585;68.2;33.77272727272727;69.0;33.666666666666664;0.08952380952380952;0.0019047619047619048;0.10638297872340426;0.10638297872340426;0.4
2020-11-22;35 days;38.466433399126736;56.81305293147398;59.95366795366795;65.28571428571429;36.66383238857397;68.6086956521739;53.58043981481482;64.94827586206897;53.276315789473685;0.07976779187271554;0.0010033684512291263;0.11635220125786164;0.07232704402515723;0.44787644787644787
2020-04-18;35 days;30.63937138130687;39.744565217391305;23.0;;27.216098484848484;66.33333333333333;28.32894736842105;;23.0;0.05707196029776675;0.0;0.021739130434782608;0.06521739130434782;0.0
2020-08-30;35 days;38.89197905216742;55.46812176909822;58.4675;67.73333333333333;36.91842980340569;67.13993710691824;51.30715396578538;62.8707729468599;40.414414414414416;0.06601022533611059;0.0034084453701950387;0.11474469305794607;0.15203671830177853;0.69
2020-10-08;35 days;38.797452510125694;55.56605521586066;58.5;72.02631578947368;36.92704999012053;69.80319148936171;51.41199517781796;63.367816091954026;53.08;0.0806328716776478;0.0017031957330464792;0.09560867148415786;0.10450250138966093;0.5058139534883721
2020-07-18;35 days;37.795887426771465;55.3437644877144;57.84002976190476;68.22222222222223;35.67356866340668;66.86746987951807;49.68010752688172;60.51315789473684;52.25520833333333;0.06334682386063699;0.0015836705965159247;0.15555555555555556;0.11527777777777778;0.6785714285714286
2020-03-27;35 days;33.546263864565084;39.745;44.75;61.0;30.070950468540833;68.2;29.59375;78.0;33.666666666666664;0.08756567425569177;0.0017513134851138354;0.08;0.1;0.25
2020-11-21;35 days;38.42305608155585;56.809989508393286;59.77647058823529;65.85185185185185;36.6650641025641;68.66867469879519;53.68569780853518;64.95652173913044;52.73684210526316;0.07945058865501249;0.0009632536567962897;0.11450381679389313;0.07453973955994611;0.45098039215686275
2020-08-29;35 days;38.8700128094036;55.53272276283152;58.28391959798995;67.55555555555556;36.91421027452712;66.97685185185185;51.321596244131456;62.84903381642512;39.81981981981983;0.06583850931677018;0.0033879164313946925;0.11377930245854774;0.15437392795883362;0.6934673366834171
2020-09-05;35 days;39.07790395928599;55.90525821596244;59.06053067993367;68.375;37.2122790065135;67.47457107843138;52.191116231438805;63.5568783068783;46.816326530612244;0.06710978511273084;0.003323388345481325;0.11311198649409117;0.1530669667979741;0.6268656716417911
2020-09-08;35 days;39.129166822319355;55.970526793823794;58.91880341880343;68.78651685393258;37.252705796648975;67.78369434416366;52.32016210739614;63.65456989247311;46.18;0.06859084459711746;0.00332312747367635;0.10615133369624388;0.150789330430049;0.6358974358974359
2020-10-18;35 days;38.46210348706412;55.74118497109826;58.779761904761905;69.63636363636364;36.652447997454566;68.96913580246914;51.4233770287141;65.68;51.0;0.07775280898876405;0.0014831460674157304;0.09710982658959537;0.09364161849710982;0.44642857142857145
2020-11-02;35 days;38.206232572877056;55.92393267651888;59.88789237668161;67.74193548387096;36.63042451973709;67.40845070422536;52.21463266545234;66.18095238095238;51.69642857142857;0.07713916938729026;0.0011768278794320856;0.10974409448818898;0.06988188976377953;0.47085201793721976
2020-04-16;35 days;30.957545187053388;40.62234042553192;23.0;;27.196371610845294;72.75;28.3125;;23.0;0.05926860025220681;0.0;0.02127659574468085;0.0851063829787234;0.0
2020-10-03;35 days;39.00814216312213;55.971634168987926;58.59649122807018;71.28260869565217;36.980602348136806;69.56190476190476;51.395797351755895;63.31764705882353;53.21818181818182;0.07901223699269302;0.0020248261290606567;0.09526462395543175;0.116991643454039;0.49707602339181284
2020-11-11;35 days;38.32889924388957;56.56355995797689;59.280155642023345;67.34482758620689;36.725184422714015;68.26900584795321;53.29333333333334;65.64912280701755;51.25675675675676;0.07803833462051533;0.0010180439514147301;0.11560953666216824;0.07692307692307693;0.44357976653696496
2020-08-25;35 days;39.006045808626894;55.78634010354441;57.71493624772314;67.25316455696202;37.07874289690363;67.64427860696516;51.709336543606206;62.46370967741935;40.06666666666667;0.06489332868703294;0.003058814419018856;0.10918854415274463;0.15990453460620524;0.6775956284153005
2020-08-14;35 days;39.05281928100254;55.91308964900514;59.04797979797981;69.32758620689656;37.15391918578156;68.1936376210235;51.35298895386614;61.953389830508485;47.67028985507247;0.065625;0.0025528169014084508;0.11066398390342053;0.16163648558014757;0.7151515151515152
2020-11-25;35 days;38.51470501422685;56.561088679527444;59.44140625;63.25925925925926;36.73980124547861;68.28571428571429;53.32480091012515;64.98230088495575;52.962025316455694;0.07887204494858475;0.0009540973179264285;0.11469534050179211;0.0721326164874552;0.44140625
2020-03-30;35 days;33.211999999999996;39.345;44.75;61.0;29.766483516483518;68.2;29.85;78.0;33.666666666666664;0.08;0.0016;0.08;0.1;0.25
2020-07-19;35 days;37.83347969907204;55.35015702108568;57.80244252873563;68.22222222222223;35.697881912850065;67.1046511627907;49.39146090534979;60.325;52.25520833333333;0.06509186351706037;0.0015748031496062992;0.15591397849462366;0.11559139784946236;0.6896551724137931
2020-09-18;35 days;39.03541947926712;56.117647058823536;58.465277777777786;68.92957746478874;37.05422437906513;68.52602108036892;51.97230889235569;63.91150442477876;48.03142076502733;0.07479950647748304;0.0027375077112893275;0.10515463917525773;0.13041237113402063;0.553921568627451
2020-03-28;35 days;33.36566951566951;38.84183673469388;44.75;61.0;30.08666666666667;68.2;29.71875;78.0;33.666666666666664;0.08376068376068375;0.0017094017094017094;0.08163265306122448;0.10204081632653061;0.25
2020-09-11;35 days;39.091554968221004;55.97880765883377;58.716750841750844;68.88888888888889;37.18110802754651;67.84812801932368;52.22820703318474;63.82203389830509;47.09104938271606;0.07235054347826086;0.0030570652173913045;0.10328638497652583;0.14397496087636932;0.5959595959595959
2020-11-04;35 days;38.2509823797367;55.91527379815345;59.03389830508475;67.9;36.671758059873355;67.53284671532846;52.694591416813644;64.93577981651376;51.114754098360656;0.07856660919109379;0.0011245220781168003;0.11259541984732824;0.06536259541984733;0.461864406779661
2020-06-27;35 days;36.20740886183652;52.580303030303035;61.05555555555556;61.833333333333336;34.0829243911305;62.21052631578947;47.083333333333336;62.84615384615385;53.0;0.053826580544137796;0.0011743981209630064;0.19636363636363635;0.06909090909090909;0.7222222222222222
2020-10-12;35 days;38.678702834755924;55.680116472545755;58.68571428571428;70.1875;36.815425469826074;69.26519337016575;51.07324159021406;64.2439024390244;53.05769230769231;0.08052702099151407;0.001429209468512729;0.09706045479755962;0.10038824181919023;0.4685714285714286
2020-07-17;35 days;37.784428550141556;55.318871503082015;57.707186544342505;68.9375;35.65877998979071;67.25;49.73300438596491;60.42465753424658;52.25520833333333;0.06268922528940338;0.0014247551202137133;0.15482954545454544;0.11363636363636363;0.6697247706422018
2020-03-29;35 days;33.29763912310286;39.338541666666664;44.75;61.0;29.997093023255815;68.2;29.71875;78.0;33.666666666666664;0.08094435075885328;0.0016863406408094434;0.08333333333333333;0.10416666666666667;0.25
2020-04-01;35 days;32.24988262910798;40.00471698113208;44.75;61.0;28.48690835850957;70.33333333333333;29.85;78.0;33.666666666666664;0.07464788732394366;0.0014084507042253522;0.07547169811320754;0.11320754716981132;0.25
2020-10-29;35 days;38.22099801443559;55.75183920126117;59.737864077669904;67.13333333333334;36.640052850132136;67.68275862068965;51.60319010416667;65.60204081632654;52.9;0.07654906373061159;0.0012054970666238046;0.10813648293963254;0.07611548556430446;0.47572815533980584
2020-10-25;35 days;38.39703085832829;55.953226104640414;59.502793296089386;68.9375;36.70614975385104;68.24683544303798;51.80295646523716;65.65789473684211;52.88;0.07784586174160697;0.0013808578579442479;0.0992239467849224;0.08758314855875832;0.4245810055865922
2020-10-23;35 days;38.39243089325931;55.82982066925494;59.07303370786517;69.91176470588235;36.729481915933526;68.23225806451613;51.54174603174603;65.43243243243244;52.14;0.07753803833920743;0.0014613599243531333;0.09866962305986696;0.08592017738359202;0.4157303370786517
2020-07-22;35 days;38.20095400205843;56.23041566746601;58.36574074074075;67.75;35.99515585509688;68.70754716981132;50.4020325203252;61.275862068965516;51.22685185185185;0.0658881085772903;0.0015781582892764145;0.15089820359281436;0.12694610778443113;0.6904761904761905
2020-09-03;35 days;39.017915998159275;55.88825865002836;58.7975;67.85393258426966;37.10845400415742;67.27604166666667;51.71031746031745;64.14082687338502;42.89855072463769;0.06580664404757466;0.0033182953655717536;0.11331444759206799;0.15410764872521246;0.645
2020-11-19;35 days;38.37698728598459;56.93129938542582;59.551330798479086;66.32142857142857;36.64354100668779;68.40116279069767;53.6589376053963;65.08771929824562;52.44303797468354;0.07883731379393771;0.0009677530847129575;0.11530030688294608;0.07540552389302937;0.43346007604562736
2020-04-27;35 days;30.55967479674797;39.92973856209151;43.0;;27.675085616438356;66.33333333333333;26.670833333333338;29.0;41.0;0.04975609756097561;0.0;0.09803921568627451;0.058823529411764705;0.2
2020-11-10;35 days;38.30577323590667;56.373714458560194;59.14;67.83333333333333;36.72729926505941;68.26415094339623;53.03928365106875;65.46017699115045;50.710144927536234;0.0777307963354475;0.0010570824524312897;0.11332728921124206;0.07207615593834996;0.452
2020-04-03;35 days;31.92147006255585;39.25909090909091;36.666666666666664;61.0;28.163333333333338;70.33333333333333;29.85;78.0;16.0;0.07372654155495978;0.0013404825737265416;0.05454545454545454;0.10909090909090909;0.3333333333333333
2020-11-01;35 days;38.189227682389316;55.94601117886179;59.942583732057415;67.21428571428571;36.61378042834103;67.07042253521126;52.0595015576324;66.06122448979592;52.40384615384615;0.07763546798029557;0.001103448275862069;0.10609137055837563;0.07208121827411168;0.4688995215311005
2020-10-10;35 days;38.75525607284388;55.63068605518269;58.60606060606061;72.47058823529412;36.90765523559167;69.78688524590164;51.08789537712895;63.94871794871795;52.32608695652174;0.08110314796334936;0.0015422298829719677;0.09228187919463088;0.10234899328859061;0.4727272727272727
2020-04-29;35 days;30.52190430003233;40.848333333333336;43.0;;27.71348940914158;76.0;27.969298245614038;29.0;41.0;0.04849660523763336;0.0;0.1;0.04;0.2
2020-04-04;35 days;31.898952762923347;39.53181818181818;36.666666666666664;61.0;28.083572110792744;70.33333333333333;30.45;78.0;16.0;0.07352941176470588;0.001336898395721925;0.05454545454545454;0.10909090909090909;0.3333333333333333
2020-10-22;35 days;38.39928844504528;55.87374161073826;58.907514450867055;69.91176470588235;36.682373576130225;68.36305732484077;51.847511027095145;65.14084507042253;52.083333333333336;0.07788474103759202;0.0014810297512741213;0.09675615212527965;0.0878076062639821;0.41040462427745666
2020-08-20;35 days;39.08264852257163;56.12249313911758;58.55066287878788;67.30882352941177;37.25104381887053;67.77564102564102;51.930168408826944;62.5236220472441;41.907738095238095;0.06423434770243368;0.002762767643115427;0.11132194813409235;0.1644528779253637;0.7215909090909091
2020-07-28;35 days;38.62631261185501;56.3946692357097;56.951946472019465;69.55555555555556;36.46545737547893;68.59777777777778;50.913888888888884;59.30877192982456;49.954166666666666;0.06703225806451613;0.0017419354838709678;0.13185755534167468;0.14436958614051973;0.6934306569343066
2020-09-27;35 days;39.05807659124432;55.98350097053115;58.31958762886598;71.03389830508475;36.9485686426022;68.70165945165945;51.823743922204216;62.705882352941174;50.94827586206897;0.07883315249144479;0.0024622318671229447;0.1026998411858126;0.12228692429857067;0.5257731958762887
2020-04-05;35 days;31.69058849955076;38.83490566037736;36.666666666666664;61.0;27.917145593869737;71.4;29.59375;78.0;16.0;0.07142857142857142;0.0013477088948787063;0.05660377358490566;0.09433962264150944;0.3333333333333333
2020-11-18;35 days;38.3357940418349;56.93503937007875;59.627376425855516;66.5;36.62961815239472;68.16571428571429;53.73336106489185;65.48695652173913;52.19230769230769;0.0781580925052948;0.0010248001639680262;0.11494755244755245;0.07648601398601398;0.4372623574144487
2020-04-24;35 days;30.986172566371685;39.63562091503268;43.0;;27.93706182281708;66.33333333333333;25.920833333333338;29.0;41.0;0.05641592920353982;0.0;0.09803921568627451;0.058823529411764705;0.2
2020-05-11;35 days;32.89158576051779;50.68859649122807;57.44444444444444;61.5;29.568954248366015;;35.11666666666666;57.0;50.0;0.036893203883495145;0.001941747572815534;0.23684210526315788;0.0;0.4444444444444444
2020-09-19;35 days;38.99956018609015;56.15670478170479;58.23488562091504;68.6376811594203;37.02473367697594;68.4519489247312;52.054638364779876;63.711711711711715;47.756720430107535;0.07526377491207503;0.0026963657678780776;0.1059190031152648;0.12876427829698858;0.5441176470588235
2020-10-01;35 days;38.97810674380353;56.19901315789474;58.983783783783785;70.59183673469387;36.86313033945718;69.68837209302326;51.74697754749568;63.763440860215056;52.98245614035088;0.0775675100999362;0.0020837763129917075;0.10142543859649122;0.11787280701754387;0.5027027027027027
2020-09-06;35 days;39.07850750613908;55.837299338999046;58.88023450586265;69.0;37.22466716636329;67.56798245614036;52.14393939393939;63.633333333333326;46.16326530612245;0.06706136855288626;0.0033777372955330373;0.11262026032823995;0.15053763440860216;0.628140703517588
2020-04-15;35 days;30.809270833333336;39.046875;23.0;;27.04077593032462;72.75;28.556818181818183;;23.0;0.06;0.0;0.020833333333333332;0.08333333333333333;0.0
2020-04-30;35 days;31.599459553695954;43.356884057971016;52.0;;28.419705694177864;76.0;28.761111111111113;29.0;50.0;0.04811715481171548;0.0;0.10869565217391304;0.043478260869565216;0.2
2020-09-30;35 days;38.97730566121864;56.079614695340496;58.68421052631579;70.57692307692308;36.87615958901578;69.15895741556534;51.661344537815125;63.3;52.160714285714285;0.07772020725388601;0.002172822998495738;0.10215053763440861;0.12204301075268817;0.5263157894736842
