notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-10-09;65 days;38.48867875628755;55.925530449159545;58.85826771653543;69.15;36.73822298093729;68.79288025889967;52.14209505334627;64.27472527472527;52.056603773584904;0.07943209660483024;0.001312565628281414;0.10492977141283392;0.08510052327182595;0.4776902887139108
2020-05-27;65 days;35.546639332259495;52.073302469135804;61.07692307692308;70.9;33.33792312105565;63.0;46.11944444444444;62.78260869565217;51.8;0.04722343681679055;0.0014575134819997085;0.2006172839506173;0.06481481481481481;0.7076923076923077
2020-10-21;65 days;38.43490578186032;56.28424813398871;59.423558897243105;68.6140350877193;36.67302707970473;68.59531772575251;52.59850697825381;65.07303370786516;52.560344827586206;0.07855198576848062;0.001221681634052768;0.10886766712141882;0.0815825375170532;0.44611528822055135
2020-10-20;65 days;38.421433615819204;56.346416305133765;59.3424317617866;68.6140350877193;36.670249087833014;68.66776315789474;52.56072351421189;65.15;52.27731092436975;0.07809491568457355;0.0012060173920402852;0.10918450284475752;0.08236250338661609;0.4466501240694789
2020-08-08;65 days;39.04978590523054;56.02799861735223;58.307905337361525;68.52066115702479;37.09976508498758;68.1310623556582;51.886673483299255;62.56912442396313;45.97738095238095;0.06841968483473905;0.002858695395374111;0.11429558011049724;0.14951657458563536;0.6555891238670695
2020-08-26;65 days;39.04865943585338;55.868933253277284;58.09895833333333;68.58267716535433;37.054322524491944;68.11559139784946;51.685629177564664;62.57109004739336;47.73408239700375;0.07153895685769479;0.0027259068469628676;0.10561056105610561;0.1395139513951395;0.5994318181818182
2020-03-22;65 days;32.77281481481482;42.853125;51.375;61.0;29.450895436164064;70.33333333333333;32.330882352941174;62.666666666666664;38.5;0.07111111111111111;0.0008888888888888889;0.1;0.075;0.375
2020-03-24;65 days;32.683939650310215;42.348214285714285;47.888888888888886;61.0;29.21010928961749;70.33333333333333;31.889705882352942;55.666666666666664;40.2;0.07106598984771574;0.0008460236886632825;0.10714285714285714;0.07142857142857142;0.3333333333333333
2020-09-24;65 days;38.69591350620201;56.03644935860618;58.79013220018885;69.02272727272727;36.81475018553062;68.47681359044996;51.86132134973195;64.1566265060241;50.863268608414245;0.07761194029850746;0.0019603475161505905;0.1013203214695752;0.10419058553386912;0.4702549575070821
2020-09-16;65 days;38.80354919285688;55.865604092876815;58.80148467432951;69.00952380952381;36.92158348187758;68.28813196229649;51.7705500151103;64.68926553672317;49.58501683501684;0.07577112203844434;0.0023468931604827895;0.10265486725663717;0.11474926253687316;0.5086206896551724
2020-09-25;65 days;38.683143747418995;56.01492824809787;58.76463644948063;69.52325581395348;36.80568412505075;68.53061694290976;51.86055236270754;64.21556886227545;50.902103559870554;0.07790980286254388;0.0019353677198667746;0.10196418255343732;0.10456383593298671;0.4730878186968839
2020-09-23;65 days;38.7160401529919;56.006864714887115;58.78286384976526;68.82105263157895;36.83275896217073;68.62044626593807;51.8926116838488;64.15294117647059;50.75408496732027;0.07715461909610022;0.0021026072329688814;0.10183591508892714;0.10499139414802065;0.4788732394366197
2020-09-21;65 days;38.72472102909268;55.949201078063346;58.410528800755436;68.74489795918367;36.8363692725555;68.37788120567376;51.94436771025169;64.08771929824562;49.40916666666667;0.0766542043669668;0.0021679976992677475;0.10187590187590187;0.10851370851370852;0.48441926345609065
2020-03-25;65 days;32.66328362330848;41.9813725490196;47.888888888888886;61.0;29.14610042735043;70.33333333333333;31.297619047619044;55.666666666666664;40.2;0.07042253521126761;0.0008285004142502071;0.10588235294117647;0.07058823529411765;0.3333333333333333
2020-09-29;65 days;38.63100856014047;55.898734472774834;59.12466843501326;70.12345679012346;36.80074972901361;68.48874521072797;51.62067047982206;64.24043715846994;52.12380952380953;0.07830110073235978;0.001776082094461255;0.10557266872024643;0.09745169420330439;0.4854111405835544
2020-04-02;65 days;32.19687701223439;42.46924603174603;51.7;61.0;28.88018018018018;70.33333333333333;30.73989898989899;63.5;33.0;0.0540888602704443;0.000643915003219575;0.11904761904761904;0.07142857142857142;0.4
2020-07-02;65 days;38.20695958271147;55.71442945075758;57.9546568627451;66.78048780487805;35.92676452217364;68.1252204585538;50.41154188948306;60.82750582750582;47.708333333333336;0.0635486198809309;0.0018491791448674003;0.1447835344215756;0.13413768630234207;0.7009803921568627
2020-08-24;65 days;39.055925497008296;56.03803148816686;58.07054924242424;68.76984126984127;37.059413155588175;68.40498938428875;51.82573124818998;62.52594339622642;47.37878787878788;0.07128313937289697;0.0027004436443129943;0.105832832230908;0.14161154539987975;0.6022727272727273
