notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-23;55 days;32.59682286119986;41.05902777777778;47.8;61.0;28.971225710014945;70.33333333333333;32.330882352941174;69.0;33.666666666666664;0.07667731629392971;0.0010649627263045794;0.06944444444444445;0.08333333333333333;0.4
2020-03-17;55 days;32.304285230352306;41.46917808219178;51.142857142857146;61.0;28.499321113374066;70.33333333333333;32.03787878787879;62.666666666666664;33.666666666666664;0.0741869918699187;0.0010162601626016261;0.0958904109589041;0.0821917808219178;0.42857142857142855
2020-10-28;55 days;38.40754765458682;56.476618705035975;59.47645429362881;67.27083333333333;36.65575121546306;68.19367588932806;53.079310344827576;65.3680981595092;52.371428571428574;0.07816546938376583;0.0011728485559302155;0.11284776492653954;0.07908721475461082;0.4515235457063712
2020-08-10;55 days;38.95221571906354;56.018603042876904;58.57417257683214;68.03738317757009;36.930075617691024;67.66046831955923;51.570419693301055;62.705729166666664;43.642628205128204;0.06713987473903966;0.0029784272790535837;0.11691542288557213;0.15049751243781095;0.6808510638297872
2020-11-05;55 days;38.46097005911385;56.21971299093655;59.2967032967033;65.71739130434783;36.79603657800005;67.90495867768595;52.80243445692883;65.26143790849673;52.833333333333336;0.07933999089972939;0.0011016117058217784;0.10987020827044974;0.07304557802595835;0.42032967032967034
2020-09-07;55 days;39.04089720994781;55.823722456633845;58.474799541809844;69.34579439252336;37.132698015210536;68.051894918174;51.77814180107526;63.38789682539683;48.45679012345679;0.0726576461577738;0.002731682410007659;0.1022487702037948;0.1359803232607168;0.5773195876288659
2020-07-26;55 days;38.76972466517217;55.74142027455121;57.75;68.75;36.820100101269766;67.85798122065727;51.06211613623674;60.96084337349398;47.15277777777778;0.06523235800344233;0.0023407917383821;0.12453825857519789;0.14986807387862797;0.7033898305084746
2020-03-21;55 days;32.06655149720303;41.354729729729726;51.142857142857146;61.0;28.27821265492498;70.33333333333333;31.889705882352942;62.666666666666664;33.666666666666664;0.07305034550839092;0.0009871668311944718;0.0945945945945946;0.08108108108108109;0.42857142857142855
2020-10-26;55 days;38.42864544628849;56.28928684127485;59.35795454545455;68.11764705882354;36.71846153846154;68.43579766536965;52.56784492588368;65.44099378881988;52.27450980392157;0.0784357376075987;0.0012615019293558919;0.11100599180069379;0.08104698833175654;0.45738636363636365
2020-10-09;55 days;38.51173572622505;55.83916141862778;58.9448051948052;69.36;36.79876917889058;68.71375464684014;51.73255360623782;64.17361111111111;53.12643678160919;0.07958559603521906;0.0013180787683871988;0.10202053660152369;0.08910235177210997;0.4675324675324675
2020-05-27;55 days;35.20638190228391;51.94444444444445;61.70454545454545;78.5;32.6429794520548;65.0;46.06372549019608;63.375;57.0;0.04204398447606727;0.00129366106080207;0.22564102564102564;0.046153846153846156;0.7272727272727273
2020-10-21;55 days;38.376479538652944;56.0891479187045;59.21818181818182;69.52941176470588;36.67457091237579;68.67063492063492;52.19758064516129;65.21794871794872;51.13483146067416;0.07728921124206709;0.0012843759443940768;0.10752688172043011;0.08211143695014662;0.4727272727272727
2020-10-20;55 days;38.35414180399326;56.057860500710625;59.111111111111114;69.52941176470588;36.68237465761582;68.6732283464567;52.05241935483871;65.22929936305732;50.934065934065934;0.07735997363016303;0.0012931362357057735;0.10914454277286136;0.08325139298590627;0.47147147147147145
2020-08-08;55 days;38.89103722103045;55.973218051455085;58.22390272835113;67.79;36.92007410052674;67.83028169014085;51.675102880658436;62.497395833333336;43.22385620915033;0.06690339307857063;0.002818171570285199;0.11836562763268745;0.14953664700926705;0.6832740213523132
2020-08-26;55 days;39.066310573050764;55.87315660112358;58.26159654800432;68.20869565217392;37.087124712684535;67.92848410757946;51.78847463398026;62.568062827225134;47.05855855855855;0.07050964868876794;0.0028451261751608115;0.10842105263157895;0.14350877192982456;0.6181229773462783
2020-03-22;55 days;32.6530271031327;41.557432432432435;51.142857142857146;61.0;28.973645137342242;70.33333333333333;32.330882352941174;62.666666666666664;33.666666666666664;0.0781414994720169;0.0010559662090813093;0.0945945945945946;0.08108108108108109;0.42857142857142855
2020-03-24;55 days;32.4388711960368;41.13028169014085;47.8;61.0;28.777654046028214;70.33333333333333;32.21969696969697;69.0;33.666666666666664;0.07537154989384288;0.0010615711252653928;0.07042253521126761;0.08450704225352113;0.4
2020-09-24;55 days;38.803949968561916;55.77677224736049;58.72326507394766;69.1219512195122;36.81633642041783;68.53677248677248;51.617164454277294;63.810810810810814;50.904901960784315;0.07738287560581583;0.002207862143241788;0.10194850382741823;0.10960334029227557;0.5051194539249146
2020-09-16;55 days;38.87374935579606;55.810800380002384;58.915792540792545;69.36458333333333;36.92679687867249;68.61452380952382;51.47959001782531;64.37735849056604;48.64451476793249;0.07484479496949188;0.002557885481335429;0.10181559273762905;0.1245995016019936;0.5559440559440559
2020-09-25;55 days;38.798915344630316;55.79049519842648;58.60374720357941;69.6625;36.82032918256196;68.55937167199147;51.648914643119944;63.78378378378378;50.82461240310078;0.07780598466025711;0.0021605271686291456;0.1034363068379035;0.10864283234987851;0.4966442953020134
2020-09-23;55 days;38.834885460621194;55.86325084233764;58.719313063063055;68.89655172413794;36.83978797829811;68.91535639412999;51.705726308086355;63.688741721854306;50.91763565891473;0.07709458188948881;0.0023370134579740512;0.10313588850174216;0.110801393728223;0.5101351351351351
2020-09-21;55 days;38.8388395659582;55.87656730541756;58.5781068524971;69.32584269662921;36.911598738649026;68.92050102249489;51.646743085880644;63.986666666666665;49.06069958847737;0.07582479632169073;0.0023930520824930763;0.10177304964539007;0.11560283687943262;0.5226480836236934
2020-03-25;55 days;32.498870351060134;41.332142857142856;47.8;61.0;28.745461147421935;70.33333333333333;32.3828125;69.0;33.666666666666664;0.072992700729927;0.0010427528675703858;0.07142857142857142;0.08571428571428572;0.4
2020-09-29;55 days;38.774006957365906;55.81588221919055;58.86666666666667;70.4054054054054;36.85438558349639;68.74385683760683;51.62977239353892;63.943661971830984;51.55294117647059;0.07900409571028238;0.001993964216425954;0.10231923601637108;0.10641200545702592;0.47333333333333333
2020-04-02;55 days;32.08104185762297;41.195205479452056;43.142857142857146;61.0;28.67987089201878;70.33333333333333;30.808333333333334;53.5;33.0;0.06691109074243813;0.0009165902841429881;0.0958904109589041;0.0821917808219178;0.2857142857142857
2020-07-02;55 days;37.84696949646001;55.78992329149233;58.92211328976034;67.85714285714286;35.59494411720284;68.38053097345133;50.173048048048045;61.70754716981132;52.304166666666674;0.06310999736217357;0.0013848588762859404;0.15987460815047022;0.1180773249738767;0.6928104575163399
2020-08-24;55 days;39.1003293166679;55.976389878831064;58.25270562770562;68.12820512820512;37.116949173092785;68.07445520581113;51.86787785738656;62.53865979381443;46.84976525821596;0.0700074794315632;0.0029169783096484668;0.10968660968660969;0.14707977207977208;0.6298701298701299
2020-03-26;55 days;32.304991539763115;41.49647887323944;47.8;61.0;28.56386612021858;70.33333333333333;32.3828125;69.0;33.666666666666664;0.07208121827411168;0.0010152284263959391;0.07042253521126761;0.08450704225352113;0.4
2020-04-18;55 days;31.93616109682948;43.25578703703704;54.0;61.5;28.548835705045274;66.33333333333333;29.136666666666667;57.0;41.0;0.04627249357326478;0.0012853470437017994;0.1388888888888889;0.041666666666666664;0.4
2020-08-30;55 days;38.98925415821835;55.749825540823444;58.22786885245902;68.625;37.06028970452447;68.06066330814441;51.74899598393574;62.909009009009004;46.66228070175438;0.07087431423911432;0.0027677556467157615;0.10634588563458856;0.13842398884239887;0.6065573770491803
2020-10-08;55 days;38.533888991870356;55.843093093093096;59.085808580858085;69.71153846153847;36.809374773862075;68.79629629629629;51.83940462201332;64.29166666666667;52.80952380952381;0.07932603290482992;0.0013754430513675078;0.10103367789263087;0.09003001000333445;0.4752475247524752
2020-07-18;55 days;38.53920416832603;55.75730267246736;57.7420814479638;67.23076923076923;36.4424215712865;67.43578643578644;50.592857142857135;60.674193548387095;47.983333333333334;0.06397012078830261;0.002066115702479339;0.1372670807453416;0.14347826086956522;0.7013574660633484
2020-03-27;55 days;32.23900169204738;41.60357142857143;44.75;61.0;28.499315537303218;70.33333333333333;30.908333333333335;78.0;33.666666666666664;0.07106598984771574;0.0010152284263959391;0.05714285714285714;0.08571428571428572;0.25
2020-08-29;55 days;39.01192915751097;55.79175389625493;58.27614379084967;68.6842105263158;37.067741673624646;68.026875;51.78600201409869;62.9104609929078;46.820175438596486;0.07076763639055444;0.0028129395218002813;0.10669456066945607;0.1394700139470014;0.6143790849673203
2020-09-05;55 days;39.05309865342052;55.85647987005453;58.31705948372614;68.94444444444444;37.11058747429944;68.13185654008439;51.75269088462832;63.15392156862746;48.626506024096386;0.07282168186423506;0.002735562310030395;0.10330434782608695;0.1373913043478261;0.5723905723905723
2020-09-08;55 days;39.036661203445256;55.947555948174326;58.64763552479816;69.20560747663552;37.05860666158149;68.22444158075602;51.841954022988496;63.71956087824352;48.44444444444444;0.07249084905418895;0.0027388844805078453;0.10204802259887005;0.1370056497175141;0.5778546712802768
2020-10-18;55 days;38.34454464939621;55.934655040035096;58.94736842105263;68.6304347826087;36.60457062066343;68.50622406639005;52.075722543352605;64.77922077922078;50.88235294117647;0.07759236578893652;0.0011737089201877935;0.10621506083525156;0.07925024662939822;0.47678018575851394
2020-11-02;55 days;38.38075655887736;56.39500927070458;59.687845303867405;66.5;36.633143637330235;68.3375;52.91513409961685;65.3312101910828;53.0873786407767;0.07892877159636426;0.0011209396398372201;0.11176288978079654;0.07409694350108058;0.43370165745856354
2020-04-16;55 days;31.965981886459026;43.77738095238096;53.75;52.0;28.541164658634532;72.75;29.016666666666666;58.666666666666664;41.0;0.04638833664678595;0.0006626905235255136;0.11428571428571428;0.05714285714285714;0.375
2020-10-03;55 days;38.74055792639008;55.92123287671233;58.771126760563384;70.44262295081967;36.94940737489026;68.8659793814433;51.81300114547538;64.352;52.71264367816092;0.07882876804749696;0.0016462015922277696;0.09722697706264978;0.09962341663813762;0.44014084507042256
2020-08-25;55 days;39.09429421599788;55.9352702225362;58.278142076502725;68.12820512820512;37.09189456853761;67.96776155717761;51.918031388604575;62.58157894736842;46.84976525821596;0.07029776674937965;0.002903225806451613;0.107659724673491;0.14507589128132722;0.6229508196721312
2020-08-14;55 days;39.02930042465668;56.09116553829815;58.932748538011694;68.52212389380531;37.0503500711082;67.9202806122449;51.56287878787878;63.03947368421053;44.952380952380956;0.06676585456574298;0.0030022051595419643;0.11341026661360923;0.15598885793871867;0.6666666666666666
2020-03-30;55 days;32.13216978039986;41.71376811594203;46.4;61.0;28.527454780361758;70.33333333333333;31.146551724137932;78.0;38.5;0.06784660766961652;0.0009832841691248771;0.07246376811594203;0.08695652173913043;0.2
2020-07-19;55 days;38.56498830569819;55.66106356968214;57.409909909909906;67.49056603773585;36.48212446832326;67.4816384180791;50.58421610169491;60.28064516129032;47.88709677419355;0.06402284015800383;0.002072822558567015;0.1356139279169212;0.14416615760537568;0.6981981981981982
2020-09-18;55 days;38.87950132925158;55.80938017506506;58.542668957617416;69.46236559139786;36.93893454236327;68.81603313840156;51.380112196887445;63.98089171974522;49.09538152610442;0.07569250590508911;0.0024962422160188964;0.10319148936170212;0.12127659574468085;0.5395189003436426
2020-03-28;55 days;32.15613414223121;41.16304347826087;44.75;61.0;28.552062204192023;70.33333333333333;31.146551724137932;78.0;33.666666666666664;0.06976744186046512;0.0010111223458038423;0.057971014492753624;0.08695652173913043;0.25
2020-09-11;55 days;38.94731140694336;56.11395833333333;58.67690058479533;69.28282828282828;36.98411451057092;68.54032976827095;52.05731876517516;63.77777777777778;48.61145833333334;0.07310582341891046;0.002582968065122104;0.10171306209850108;0.1334760885082084;0.5684210526315789
2020-11-04;55 days;38.442780328661186;56.33796718322697;59.379120879120876;65.71739130434783;36.747755758807585;67.94117647058823;53.09150695227357;65.33116883116882;52.691588785046726;0.07946157186278767;0.0011096637236454865;0.11050394656952034;0.07225258044930176;0.4230769230769231
2020-06-27;55 days;37.478679929061606;54.888259958071274;58.264211886304906;69.0;35.29042110735639;67.18823529411765;49.286489151873766;60.848837209302324;53.33796296296296;0.061136712749615976;0.0013056835637480799;0.1620603015075377;0.10678391959798995;0.6666666666666666
2020-10-12;55 days;38.45891782694636;55.90103826918896;59.11400651465798;68.53191489361703;36.72545997610514;68.26966292134831;51.63923809523809;64.82758620689656;52.23529411764706;0.08005009654020769;0.001226321557167458;0.1000651890482399;0.08702737940026076;0.4723127035830619
2020-07-17;55 days;38.51483204240263;55.648794416243646;57.70776255707762;67.23076923076923;36.34396738108667;67.7737003058104;50.46565315315315;60.66339869281046;47.983333333333334;0.06446997260945996;0.0021258329585871387;0.1388712745719721;0.13823715916296767;0.6986301369863014
2020-03-29;55 days;32.09024350115169;41.54779411764706;44.75;61.0;28.435872395833336;70.33333333333333;31.146551724137932;78.0;33.666666666666664;0.06712734452122408;0.0009871668311944718;0.058823529411764705;0.08823529411764706;0.25
2020-04-01;55 days;32.29389738687062;41.67028985507246;46.4;61.0;29.042980828695118;70.33333333333333;31.146551724137932;78.0;38.5;0.06596558317399617;0.0009560229445506692;0.07246376811594203;0.08695652173913043;0.2
2020-10-29;55 days;38.354923143203195;56.421853714764744;59.64525139664804;67.02083333333333;36.639149991692186;68.372;52.90423892100191;65.4753086419753;52.53465346534654;0.07751315020455873;0.0011689070718877848;0.11247251021049325;0.07854225573358467;0.45251396648044695
2020-10-25;55 days;38.45437763058884;56.36880719469864;59.3125;68.32;36.715169946332736;68.44787644787645;52.5301478953356;65.3416149068323;52.27450980392157;0.07855037281082018;0.0012385741534345661;0.11100599180069379;0.08167770419426049;0.45738636363636365
2020-10-23;55 days;38.3841224976446;56.12463791438687;59.27058823529412;69.15686274509804;36.692238976631174;68.6015625;52.139976958525345;65.32051282051282;51.649484536082475;0.07765705008117897;0.0012738853503184713;0.10935992280476037;0.08234158893534899;0.4588235294117647
2020-07-22;55 days;38.67200648450648;55.65646355353074;57.39912280701754;67.75409836065573;36.61997793899283;67.85199485199485;50.890277777777776;60.259375;47.74242424242424;0.06509094950542733;0.0022598451450376025;0.12976664769493454;0.14741035856573706;0.7017543859649122
2020-09-03;55 days;39.03350273978333;55.92700729927007;58.306291390728475;68.74311926605505;37.09810527528219;68.10374579124579;51.784624413145536;63.34952380952382;47.59437751004016;0.07221149263839073;0.002733953698362136;0.10489753386592567;0.13754775963876345;0.5794701986754967
2020-04-27;55 days;31.79528372792183;45.774572649572654;54.0;61.5;28.325825825825824;66.33333333333333;31.09666666666667;57.0;41.0;0.043968432919954906;0.0011273957158962795;0.1282051282051282;0.038461538461538464;0.4
2020-04-03;55 days;32.17022403875265;41.22260273972603;43.142857142857146;61.0;28.749419279907087;70.33333333333333;30.808333333333334;53.5;33.0;0.06630336058128973;0.0009082652134423251;0.0958904109589041;0.0821917808219178;0.2857142857142857
2020-11-01;55 days;38.37480661083961;56.38404784094439;59.64705882352941;66.86666666666666;36.65263266095874;68.16597510373444;53.01961904761904;65.33974358974359;52.931372549019606;0.07900544357804914;0.0011034279829336472;0.11080074487895716;0.07479826194909994;0.4369747899159664
2020-10-10;55 days;38.49211844624545;55.89481054365734;58.95049504950495;70.06122448979592;36.77186744247301;68.65789473684211;51.668613707165115;64.67375886524823;52.214285714285715;0.07956093471654616;0.0012836634182123022;0.09976950938426078;0.08758643398090221;0.46534653465346537
2020-04-29;55 days;32.36190597853857;47.053212851405625;55.38461538461539;61.5;28.483241758241757;76.0;34.21666666666667;58.285714285714285;41.0;0.04241185487991824;0.001021972406745018;0.1566265060240964;0.024096385542168676;0.5384615384615384
2020-04-04;55 days;32.11801195814648;40.66779279279279;43.142857142857146;61.0;28.651566951566952;70.33333333333333;29.81989247311828;53.5;33.0;0.06636771300448431;0.0008968609865470852;0.0945945945945946;0.08108108108108109;0.2857142857142857
2020-10-22;55 days;38.37467378261125;56.200459211237174;59.17964071856287;69.26;36.66917928932076;68.68441064638783;52.38681446907818;65.23376623376623;51.351063829787236;0.07760376077830011;0.001256944619020086;0.10819565921606739;0.08519598315516683;0.46107784431137727
2020-08-20;55 days;39.12694561202394;56.131934171597614;58.22387238723872;68.04347826086956;37.17115238817286;67.97302158273381;51.99776226279986;62.505076142131976;45.55897435897435;0.06887248663782133;0.002926953423262917;0.11197339246119734;0.1541019955654102;0.6501650165016502
2020-07-28;55 days;38.80820718858362;55.74487442337262;57.764462809917354;68.71830985915493;36.91928042564275;67.79887005649717;51.04653333333333;61.405325443786985;45.88461538461539;0.06500033282300473;0.002363043333555215;0.12391193036354327;0.15104966717869944;0.6983471074380165
2020-09-27;55 days;38.75408752428232;55.80691477142202;58.562289562289564;70.41558441558442;36.81944043494996;68.46801075268817;51.755305525064045;63.76923076923077;51.45882352941177;0.07823578572776535;0.0020758633704472543;0.10234321157822192;0.10682288077188146;0.48148148148148145
2020-04-05;55 days;31.640266106442574;40.18634259259259;43.142857142857146;61.0;28.27207062600321;71.4;29.113888888888887;53.5;33.0;0.06050420168067227;0.0008403361344537816;0.09722222222222222;0.06944444444444445;0.2857142857142857
2020-04-24;55 days;31.786928487690503;45.418888888888894;54.0;61.5;28.500193798449608;66.33333333333333;31.33666666666667;57.0;41.0;0.043962485345838215;0.0011723329425556857;0.13333333333333333;0.04;0.4
2020-05-11;55 days;34.277397706541564;51.06851851851851;60.75;80.2;31.022673031026258;70.5;43.05555555555556;61.733333333333334;50.0;0.034924330616996506;0.0019402405898331393;0.2222222222222222;0.022222222222222223;0.75
2020-09-19;55 days;38.86978998673978;55.90461882879699;58.657344632768364;69.25274725274726;36.93766980886904;68.73397435897436;51.48365836041893;64.05095541401273;49.41567460317461;0.07605921388463502;0.002444856398269794;0.10420346167432003;0.1193924408336277;0.5322033898305085
2020-10-01;55 days;38.73295719774499;55.93817112177291;59.00340136054422;70.0;36.8469875716089;68.91946308724832;51.72600151171581;64.43283582089552;52.583333333333336;0.07852529601722281;0.0018030139935414425;0.10075394105551748;0.10212474297464016;0.4557823129251701
2020-09-06;55 days;39.04824762389681;55.83083013156362;58.3742985409652;69.25925925925925;37.11808545109475;68.22783461210571;51.743090663970335;63.25678294573644;48.5;0.07290076335877863;0.002748091603053435;0.10366492146596859;0.13647469458987785;0.5791245791245792
2020-04-15;55 days;31.84281437125749;43.348173515981735;53.75;;28.44548704200178;72.75;29.16358024691358;58.666666666666664;41.0;0.04856952761144378;0.0;0.1095890410958904;0.0547945205479452;0.375
2020-04-30;55 days;32.86311401532222;48.50508130081301;58.083333333333336;61.5;28.870471014492754;73.0;37.60069444444445;58.285714285714285;50.0;0.036953582694907616;0.0009013068949977468;0.14634146341463414;0.036585365853658534;0.5833333333333334
2020-09-30;55 days;38.75098364604801;55.87237900940724;58.781879194630875;70.21126760563381;36.88433499075209;68.6301406926407;51.70671116054877;64.08571428571429;52.27058823529412;0.07865739502540786;0.001898903450120353;0.10132607956477388;0.10472628357701462;0.4697986577181208
2020-06-12;55 days;36.292105800653594;53.134661835748794;59.188235294117646;71.5;34.222567666422826;64.9;45.896929824561404;60.93650793650794;53.142857142857146;0.05050628278638526;0.0014639502256923265;0.20531400966183574;0.0966183574879227;0.7411764705882353
2020-04-06;55 days;31.587337752002206;40.18634259259259;43.142857142857146;61.0;28.299368088467613;71.4;29.113888888888887;53.5;33.0;0.05965202982601491;0.0008285004142502071;0.09722222222222222;0.06944444444444445;0.2857142857142857
2020-04-07;55 days;31.485065466448447;40.2593896713615;43.142857142857146;;28.173146708138926;71.4;29.84722222222222;53.5;33.0;0.05810147299509002;0.0;0.09859154929577464;0.07042253521126761;0.2857142857142857
2020-04-13;55 days;31.771551724137936;42.37557077625571;51.7;;28.477325853202423;72.75;28.311728395061728;63.5;33.0;0.0503448275862069;0.0;0.136986301369863;0.0547945205479452;0.4
2020-09-15;55 days;38.87753051668127;55.89167857993806;58.87168396770473;69.17525773195877;36.88250510311818;68.66216856060606;51.62080240367621;64.09756097560975;48.56856540084389;0.07432181345224824;0.002574719966024314;0.10321428571428572;0.12571428571428572;0.5674740484429066
2020-08-12;55 days;38.99398394512018;56.04776381570057;58.46522988505746;68.32432432432432;37.00722828693126;67.94407894736842;51.55458089668617;62.96596858638743;43.93821839080459;0.06696137990887394;0.0030104144065957908;0.11745646010530579;0.15390846496557312;0.6586206896551724
2020-05-16;55 days;34.43194398317281;50.77450980392156;58.5;78.5;31.342133051742348;76.33333333333333;45.756944444444436;60.21052631578947;50.0;0.03927392739273927;0.0019801980198019802;0.2184873949579832;0.025210084033613446;0.7307692307692307
2020-04-08;55 days;31.533935742971888;40.61150234741784;43.142857142857146;;28.17956499747091;71.4;29.841954022988503;53.5;33.0;0.0570281124497992;0.0;0.09859154929577464;0.07042253521126761;0.2857142857142857
2020-08-05;55 days;38.907946651711036;56.05962995987516;58.1227564102564;67.72222222222223;37.00386972453879;68.0631681243926;51.62145041502839;62.31920903954802;43.88368055555555;0.06618340405469118;0.002652050919377652;0.1157613535173642;0.1527159394479074;0.6807692307692308
