notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-10;30 days;35.357638888888886;47.416666666666664;61.8;61.0;31.923076923076923;65.0;37.1;57.0;69.0;0.08333333333333333;0.003472222222222222;0.20833333333333334;0.041666666666666664;0.6
2020-03-15;30 days;35.20123839009288;45.86206896551724;55.833333333333336;61.0;31.558282208588956;65.5;38.23076923076923;62.666666666666664;39.0;0.08978328173374613;0.0030959752321981426;0.20689655172413793;0.06896551724137931;0.5
2020-11-26;30 days;38.48400159502792;56.75510905031771;59.74889867841409;65.45833333333333;36.68768807497206;68.69503546099291;53.71382428940569;65.02884615384616;53.056338028169016;0.0800658978583196;0.0009884678747940692;0.11676954732510288;0.07253086419753087;0.4581497797356828
2020-09-09;30 days;38.997906966810476;55.982238677827844;59.33981481481482;68.24050632911393;37.10745692570928;67.67408192090396;52.20526014865637;64.06125356125355;45.75555555555555;0.0663849043715847;0.003372609289617486;0.1157556270096463;0.1517684887459807;0.65
2020-08-19;30 days;39.104353197907635;56.025806848977574;58.75441501103754;68.75;37.13878143133462;68.17261904761905;51.447441217150754;61.94144144144145;44.62083333333334;0.06504807692307692;0.002692307692307692;0.11160384331116038;0.1655580192165558;0.7350993377483444
2020-09-02;30 days;38.86180975928609;55.58991514360314;58.763888888888886;67.20253164556962;36.966032225579056;67.25897988505747;51.692608695652176;64.04234972677595;39.92380952380953;0.06533498019506793;0.003364708888794242;0.11734028683181226;0.15123859191655803;0.6777777777777778
2020-03-13;30 days;35.45631067961165;47.370370370370374;61.8;61.0;31.77987421383648;65.5;39.333333333333336;57.0;69.0;0.08737864077669903;0.003236245954692557;0.18518518518518517;0.07407407407407407;0.6
2020-03-18;30 days;35.22369646182496;45.45454545454545;55.833333333333336;61.0;31.03496168582376;74.33333333333333;36.6875;62.666666666666664;39.0;0.09217877094972067;0.002793296089385475;0.18181818181818182;0.09090909090909091;0.5
2020-03-23;30 days;37.54367631296892;45.029411764705884;54.0;61.0;35.26041666666667;74.33333333333333;37.4;69.0;39.0;0.10932475884244373;0.003215434083601286;0.11764705882352941;0.08823529411764706;0.5
2020-11-13;30 days;38.21500227998177;56.268306737588645;59.38028169014085;65.375;36.550981107597494;67.21259842519684;53.06599326599327;65.35353535353535;51.142857142857146;0.07787156570671963;0.0009930486593843098;0.11317747077577045;0.06748140276301806;0.4647887323943662
2020-03-17;30 days;35.06980676328502;44.18181818181818;55.833333333333336;61.0;31.195881226053643;65.5;36.6875;62.666666666666664;39.0;0.09565217391304348;0.002898550724637681;0.18181818181818182;0.06060606060606061;0.5
2020-10-28;30 days;38.37584675044178;55.8589255499154;59.25153374233129;68.14814814814815;36.74650765844675;68.16923076923077;51.960996955859976;65.83823529411765;52.15909090909091;0.07730013234645361;0.0013234645360521544;0.10336081166772353;0.08243500317057705;0.4171779141104294
2020-08-10;30 days;39.055462240695405;56.20077030812324;58.3386524822695;69.15;36.923942077885556;68.03219696969698;51.30494505494506;61.75347222222223;47.473484848484844;0.06763285024154589;0.002273373117362887;0.11848739495798319;0.14789915966386555;0.6808510638297872
2020-11-05;30 days;38.23913986559021;55.90137101287073;59.78125;68.34615384615384;36.74445292944721;67.08943089430895;52.1034604519774;65.85227272727273;52.52;0.07879321735300594;0.00114512221977538;0.1073225265511459;0.06875349357182783;0.4583333333333333
2020-09-07;30 days;39.03161956091213;55.87841618248331;58.92003853564548;68.5679012345679;37.17533057035722;67.17189679218968;51.727987421383645;64.00152905198776;44.285714285714285;0.06578166087030282;0.003435405886843668;0.11154094132817537;0.15409413281753706;0.630057803468208
2020-07-26;30 days;38.30633151281821;56.19274977895667;57.22803030303031;68.77777777777777;36.181499020248204;68.88888888888889;50.393389199255125;60.36842105263158;49.71078431372548;0.06736860890514856;0.0016061390202551976;0.1456953642384106;0.13112582781456952;0.6909090909090909
2020-03-21;30 days;35.376196692776325;45.30555555555556;55.833333333333336;61.0;30.943973634651606;74.33333333333333;36.6875;62.666666666666664;39.0;0.09399477806788512;0.0026109660574412533;0.16666666666666666;0.08333333333333333;0.5
2020-10-26;30 days;38.40207388581585;55.71968243819268;59.132075471698116;68.80645161290323;36.67269225571023;68.2043795620438;51.55272861356932;65.26865671641791;52.609756097560975;0.07783805305330214;0.0015428258597521526;0.10166240409207161;0.08759590792838874;0.42138364779874216
2020-10-09;30 days;38.82324390634167;55.782444005270094;58.29370629370629;71.03225806451613;36.86171955443228;69.63095238095238;51.34060984060984;62.708333333333336;53.43181818181818;0.08093410108765195;0.001652804435913841;0.09420289855072464;0.11067193675889328;0.5034965034965035
2020-11-23;30 days;38.371658361234395;57.050489951835246;59.8625;66.92;36.634313258747916;68.58;53.97787467700259;64.88181818181818;52.84507042253521;0.07810738307219782;0.0009719684304653784;0.11946241911398706;0.0746640119462419;0.4583333333333333
2020-05-27;30 days;34.02365762892079;50.48611111111111;61.53333333333333;80.2;30.84776536312849;70.5;42.79761904761905;62.45454545454545;47.0;0.0316288877174486;0.002635740643120717;0.25;0.03333333333333333;0.7333333333333333
2020-10-21;30 days;38.491893509602875;55.550199468085104;58.763513513513516;70.3225806451613;36.71671286671286;68.2720588235294;51.47116736990154;65.203125;52.609756097560975;0.07818673320856727;0.0016115616552297774;0.09840425531914894;0.09042553191489362;0.43243243243243246
2020-10-20;30 days;38.496885755717464;55.48234559491371;58.945945945945944;70.82758620689656;36.74252136752136;68.74626865671642;51.216738973246564;65.26865671641791;51.857142857142854;0.0768546149416261;0.0015182451180566462;0.1008174386920981;0.09128065395095368;0.4527027027027027
2020-08-08;30 days;38.92502977657303;56.1426981300089;57.386690647482006;67.36363636363636;36.79329510882284;68.99792960662526;51.184365781710916;60.761403508771934;47.01984126984127;0.06906298003072196;0.0020276497695852535;0.12366548042704627;0.14323843416370108;0.6834532374100719
2020-08-26;30 days;39.03969588366295;55.571954022988514;57.99252136752137;67.28787878787878;37.22774480712166;67.3376251788269;51.65783767038414;62.467592592592595;42.111111111111114;0.06417963224893918;0.0029172560113154174;0.10743801652892562;0.16046831955922866;0.6923076923076923
2020-03-22;30 days;38.03306010928962;45.857142857142854;55.833333333333336;61.0;35.4484126984127;74.33333333333333;37.4;62.666666666666664;39.0;0.11475409836065574;0.003278688524590164;0.17142857142857143;0.08571428571428572;0.5
2020-03-24;30 days;37.59573894282632;44.97142857142857;54.0;61.0;35.35032362459547;74.33333333333333;37.75;69.0;39.0;0.11326860841423948;0.003236245954692557;0.11428571428571428;0.08571428571428572;0.5
2020-09-24;30 days;38.98910948487449;56.10670374707261;58.225517890772124;69.07142857142857;36.92619418173111;68.54366987179486;51.94827586206897;63.08695652173913;49.16512345679012;0.07717317678934296;0.002528787536689998;0.10356933879461673;0.12170860152135751;0.519774011299435
2020-09-16;30 days;39.061857873610684;56.03792356185974;58.94953703703705;68.65277777777777;37.11075998299122;67.87160228898426;52.05328106852496;64.58252427184466;47.19444444444445;0.07361056793986008;0.003128666405944466;0.10625737898465171;0.13754427390791027;0.5722222222222222
2020-09-25;30 days;39.000123496812236;56.10756501182034;57.90238095238095;69.87037037037037;36.88762595232244;68.69563492063492;51.90585009140768;62.76086956521739;49.03616352201258;0.07834058709139735;0.0025002315029169367;0.10342789598108747;0.12411347517730496;0.5257142857142857
2020-09-23;30 days;39.045921075915764;56.23525159051476;58.49398148148148;68.76190476190476;36.95815875232774;68.88718553459118;52.3375;63.23711340206186;49.55401234567901;0.07650466545792244;0.0027860080484676955;0.10404624277456648;0.12254335260115606;0.5388888888888889
2020-09-21;30 days;39.0439952048823;56.02641690682037;58.037186379928315;68.2;37.00912429702743;68.44583333333333;52.049216027874564;63.490196078431374;47.27121212121212;0.07568297677661104;0.002832120604766677;0.1070811744386874;0.1266551525618883;0.5483870967741935
2020-03-25;30 days;37.67017259978425;45.25714285714286;54.0;61.0;35.44310897435898;74.33333333333333;38.375;69.0;39.0;0.11326860841423948;0.003236245954692557;0.11428571428571428;0.08571428571428572;0.5
2020-09-29;30 days;39.12281564001747;56.0086542201478;58.537142857142854;71.11320754716981;36.9686903279369;69.09944968553458;51.50409090909091;62.89772727272727;51.42857142857143;0.08020589611605054;0.002480112306972391;0.10210035005834306;0.12368728121353559;0.5028571428571429
2020-04-02;30 days;32.91788099574985;37.71666666666667;36.666666666666664;61.0;29.22561863173217;68.2;29.71875;78.0;16.0;0.08196721311475409;0.0018214936247723133;0.06666666666666667;0.1111111111111111;0.3333333333333333
2020-07-02;30 days;36.2295623451693;52.66634860050891;60.88461538461539;61.833333333333336;34.21310468631898;62.21052631578947;46.644444444444446;62.7027027027027;53.0;0.05392055978596419;0.001234821979831241;0.1984732824427481;0.07251908396946564;0.7115384615384616
2020-08-24;30 days;39.09402646531325;55.92899478425796;58.04405520169852;68.078125;37.258831969141035;68.12570621468926;51.8876742712294;62.34070796460177;41.43910256410257;0.06355874779780459;0.002891087319871708;0.11158493248045487;0.1677327647476901;0.7197452229299363
2020-03-26;30 days;37.77987938596491;45.25714285714286;54.0;61.0;35.81810897435898;74.33333333333333;38.375;69.0;39.0;0.11513157894736842;0.003289473684210526;0.11428571428571428;0.08571428571428572;0.5
2020-11-22;30 days;38.41501493794502;57.10212212715987;59.92827004219409;66.76;36.638436677040936;68.38926174496645;54.07498362802882;65.26126126126127;52.53521126760563;0.07842441447835344;0.0009857266777068055;0.1191553544494721;0.07491201608848667;0.46835443037974683
2020-04-18;30 days;30.4602490421456;38.125;23.0;;27.1079650092081;66.33333333333333;28.32894736842105;;23.0;0.0603448275862069;0.0;0.023809523809523808;0.07142857142857142;0.0
2020-08-30;30 days;38.92039564743646;55.40499772313297;57.820754716981135;67.2394366197183;37.043785310734464;67.4061135371179;51.52607913669065;62.625382262996936;39.23655913978495;0.06470120928590344;0.0031335510636419806;0.10845839017735334;0.15620736698499318;0.6855345911949685
2020-10-08;30 days;38.83459096586178;55.85845706907682;58.64625850340136;71.48484848484848;36.842435915073146;69.79069767441861;51.460562414266114;63.1578947368421;53.43181818181818;0.08058055454403579;0.0017166935441918535;0.09489993544222079;0.11103938024531956;0.5170068027210885
2020-07-18;30 days;37.505633935289694;54.85313238770684;56.61790780141844;66.6923076923077;35.39448071575384;66.51785714285714;49.650143678160916;59.44444444444444;51.07738095238095;0.06352597256577468;0.0014616595457611872;0.1663716814159292;0.09911504424778761;0.6702127659574468
2020-03-27;30 days;37.34579180509412;44.21875;52.0;61.0;35.60866013071895;74.33333333333333;36.07142857142857;78.0;39.0;0.10631229235880399;0.0033222591362126247;0.09375;0.09375;0.3333333333333333
2020-11-21;30 days;38.39614350909405;56.852282405041734;59.521929824561404;67.30434782608695;36.701115445568696;68.58503401360544;53.560092961487385;65.29357798165138;51.720588235294116;0.07808202798038981;0.0009167364183506716;0.11638591117917305;0.07503828483920368;0.4780701754385965
2020-08-29;30 days;38.90263588518861;55.50784313725491;57.881410256410255;66.72463768115942;37.0916339869281;67.27046783625731;51.603591160220994;62.79242424242424;39.94444444444445;0.06393884494719633;0.0030489152048075647;0.1078092605390463;0.1575673807878369;0.7051282051282052
2020-09-05;30 days;38.983099568997005;55.73009623797024;58.73934108527133;68.35443037974683;37.09901234567902;67.36899717514125;51.69154888103651;63.57807807807807;43.18421052631579;0.06683309245390444;0.0034599045241536374;0.1127129750982962;0.15465268676277852;0.6453488372093024
2020-09-08;30 days;39.0261104953534;55.96022236614852;59.22450980392158;68.6951219512195;37.11366972113134;67.13060224089637;51.96844520940906;64.49242424242424;43.73170731707317;0.06586851859741809;0.003493673043330067;0.10996119016817593;0.1539456662354463;0.6470588235294118
2020-10-18;30 days;38.53533583088039;55.6713186308293;59.03448275862069;70.57142857142857;36.662113958509345;69.56934306569343;51.26707498144023;64.74285714285715;51.95;0.07760603305343103;0.001497566454511419;0.09993108201240523;0.09441764300482426;0.4827586206896552
2020-11-02;30 days;38.167666245791246;55.90760869565217;59.891891891891895;67.65384615384616;36.611910496957414;67.97540983606558;51.82993966817496;65.70588235294117;52.68888888888889;0.07670838210137751;0.001170433060232286;0.10856807511737089;0.0715962441314554;0.4594594594594595
2020-04-16;30 days;30.959681200187532;39.11931818181818;23.0;;27.294675925925922;72.75;28.3125;;23.0;0.06188466947960619;0.0;0.022727272727272728;0.09090909090909091;0.0
2020-10-03;30 days;39.20525865108548;56.047619047619044;58.265306122448976;71.225;37.11439565816984;69.58762886597938;51.6715210355987;63.05714285714286;53.07843137254902;0.07966562594420384;0.002014301540940679;0.09292035398230089;0.12262958280657396;0.47619047619047616
2020-11-11;30 days;38.27992270138324;56.20667012268878;58.84018264840183;65.3913043478261;36.68365993665874;67.29268292682927;53.24052287581699;65.0;50.932203389830505;0.07841942820012995;0.0009340480831708901;0.11341273951320559;0.06369756602796478;0.4520547945205479
2020-08-25;30 days;39.073325876211776;55.76051951104843;58.289784946236566;67.45454545454545;37.26645750011493;67.61925287356321;51.76864035087719;62.60091743119266;41.9783950617284;0.06346936038975551;0.0029499843561435657;0.10915492957746478;0.16338028169014085;0.7032258064516129
2020-08-14;30 days;39.07701739146172;55.8439629326792;58.35856807511738;68.83720930232558;37.09356983752621;67.88274706867671;50.658459595959584;60.94500000000001;48.670833333333334;0.06629085587294704;0.002330749634126511;0.116107931316435;0.16271463614063778;0.704225352112676
2020-11-25;30 days;38.422463916122005;56.78524646673561;59.84415584415584;66.0;36.607670273711015;68.81560283687944;53.686666666666675;65.00934579439253;52.71830985915493;0.07900318133616119;0.0009788726649808304;0.11925658234383067;0.07279297883324728;0.46320346320346323
2020-03-30;30 days;33.641562064156204;41.13157894736842;44.75;61.0;30.38050314465409;67.5;32.388888888888886;78.0;33.666666666666664;0.0794979079497908;0.0020920502092050207;0.10526315789473684;0.10526315789473684;0.25
2020-07-19;30 days;37.53561046511628;54.729597701149416;56.54824561403508;66.6923076923077;35.5252766007533;66.53448275862068;49.69765840220385;59.15873015873016;51.07738095238095;0.06232568118429522;0.0013945505256382751;0.16351118760757316;0.09982788296041308;0.6631578947368421
2020-09-18;30 days;39.09869675540141;56.019119119119125;58.612799263351754;68.23529411764706;37.09226832973534;68.05346607669617;51.74052346570397;63.78431372549019;48.205974842767304;0.07505290171536626;0.0030615460807707894;0.10857828434313137;0.13557288542291543;0.56353591160221
2020-03-28;30 days;37.06584699453551;42.12903225806452;52.0;61.0;35.525080906148865;74.33333333333333;34.5;78.0;39.0;0.10163934426229508;0.003278688524590164;0.0967741935483871;0.0967741935483871;0.3333333333333333
2020-09-11;30 days;39.075625305433384;56.133234519104086;59.07781124497993;69.0;37.20169349223901;67.85811781609196;52.53023598820058;64.23076923076923;45.09108527131783;0.0674955595026643;0.003419182948490231;0.10921052631578948;0.15263157894736842;0.6265060240963856
2020-11-04;30 days;38.16362522379736;55.885912698412696;59.734375;68.34615384615384;36.66313391028054;67.1864406779661;51.934277414669566;65.7159090909091;52.61224489795919;0.0776161385311827;0.001142706456291478;0.1087202718006795;0.06681766704416761;0.4583333333333333
2020-06-27;30 days;35.94043002412962;52.50945017182131;61.11363636363637;61.25;33.75;61.714285714285715;45.57575757575758;62.71875;60.0;0.04996137007468452;0.0010301313417460727;0.2268041237113402;0.07216494845360824;0.7272727272727273
2020-10-12;30 days;38.713638257970416;55.598513800424634;58.57342657342657;71.06666666666666;36.773327028730975;69.60606060606061;50.67600276625173;63.465753424657535;52.68292682926829;0.08175380129139763;0.0015621745469693814;0.0910828025477707;0.10509554140127389;0.5104895104895105
2020-07-17;30 days;37.43890141179262;55.212282398452594;56.91394927536231;64.66666666666667;35.260287291431446;65.74509803921569;50.019417475728154;59.806451612903224;51.23717948717948;0.06120037807183365;0.0014177693761814746;0.1776061776061776;0.09845559845559845;0.6739130434782609
2020-03-29;30 days;36.76078431372549;43.16129032258065;52.0;61.0;34.730886850152906;67.5;34.5;78.0;39.0;0.09117647058823529;0.0029411764705882353;0.0967741935483871;0.12903225806451613;0.3333333333333333
2020-04-01;30 days;33.150963930348254;38.80978260869565;44.75;61.0;29.526695526695526;68.2;29.83695652173913;78.0;33.666666666666664;0.08582089552238806;0.0018656716417910447;0.08695652173913043;0.10869565217391304;0.25
2020-10-29;30 days;38.30346870544275;55.93648763853368;59.651898734177216;67.92307692307692;36.69856274936526;68.09375;51.98823302469136;66.25373134328358;52.36585365853659;0.0768362136684996;0.0012765121759622938;0.10095846645367412;0.0817891373801917;0.4240506329113924
2020-10-25;30 days;38.45436416628318;55.65599956681829;58.88815789473684;69.1;36.70454440599769;68.24285714285715;51.396151053013796;65.0;52.825;0.07859258502706568;0.0015320192013073232;0.09876543209876543;0.09096816114359974;0.42105263157894735
2020-10-23;30 days;38.43126769285208;55.52698250397638;58.75352112676056;69.51612903225806;36.67789792800534;68.31818181818181;51.17859765051395;65.78333333333333;51.90243902439025;0.07776717557251908;0.0016433418150975402;0.09679618268575324;0.08997955010224949;0.4225352112676056
2020-07-22;30 days;37.86751969785765;55.357828282828265;57.24083333333334;68.9375;35.79642612859097;67.52564102564102;49.412192393736014;59.87692307692308;52.25520833333333;0.06430586632940948;0.0015565716509388073;0.15128593040847202;0.11800302571860817;0.65
2020-09-03;30 days;38.8934368179913;55.71844018506278;58.583333333333336;67.12658227848101;37.00887640911709;66.78758865248227;51.570373719107884;63.7725988700565;39.92380952380953;0.06563271671793094;0.0034224320928822076;0.11485148514851486;0.1551155115511551;0.6781609195402298
2020-11-19;30 days;38.4095725787355;56.99417831004658;59.228813559322035;67.33333333333333;36.75726276937731;68.39473684210526;53.489702154626116;65.52380952380952;51.54929577464789;0.07905730275084732;0.0009458500827618822;0.11764705882352941;0.07577268195413758;0.4449152542372881
2020-04-27;30 days;30.65350877192983;40.62234042553192;43.0;;27.71445578231292;66.33333333333333;26.073529411764707;29.0;41.0;0.056220095693779906;0.0;0.10638297872340426;0.06382978723404255;0.2
2020-11-10;30 days;38.25879546199214;56.129242819843334;58.7926267281106;66.8695652173913;36.706782020684166;67.51612903225806;53.113;64.78350515463917;51.36206896551724;0.0783760578928002;0.0009403491557299971;0.11319770474700053;0.06468440271257173;0.4470046082949309
2020-04-03;30 days;32.80852994555353;37.77840909090909;36.666666666666664;61.0;29.313291139240505;68.2;29.71875;78.0;16.0;0.07985480943738657;0.0018148820326678765;0.06818181818181818;0.11363636363636363;0.3333333333333333
2020-11-28;30 days;38.55196913912215;56.776764302843446;59.35398230088496;64.5;36.69102412798321;68.37410071942446;53.8778735632184;64.6930693069307;53.17391304347826;0.08043603930960443;0.0009909984309191512;0.11601642710472279;0.07135523613963039;0.4469026548672566
2020-11-01;30 days;38.18830525659024;55.91782969255663;60.604651162790695;68.69565217391305;36.68848350115514;67.40495867768595;51.910402429764616;66.71052631578948;53.55813953488372;0.07703087775026861;0.0010744149110104172;0.10430563978168587;0.07337780473013948;0.4418604651162791
2020-10-10;30 days;38.8081705467844;55.5709208223972;58.27205882352941;71.83333333333333;36.79518885939174;69.5421686746988;50.99965059399021;63.44117647058823;52.0;0.08153220629146159;0.001604964690776803;0.08923884514435695;0.1089238845144357;0.5
2020-11-29;30 days;38.58697571743929;56.568412452700386;59.28193832599119;63.0;36.74895026899357;68.27857142857142;53.5901717557252;64.82178217821782;52.82608695652174;0.0801421076548106;0.0010327591192630231;0.11701030927835052;0.07216494845360824;0.44493392070484583
2020-04-29;30 days;30.677358113509193;40.32118055555556;43.0;;27.773904382470114;76.0;26.63425925925926;29.0;41.0;0.05755395683453238;0.0;0.10416666666666667;0.041666666666666664;0.2
2020-04-04;30 days;32.6681338028169;37.85;36.666666666666664;61.0;28.976814516129032;68.2;29.510416666666668;78.0;16.0;0.07922535211267606;0.0017605633802816902;0.06666666666666667;0.1111111111111111;0.3333333333333333
2020-10-22;30 days;38.413671138126176;55.58995956873316;58.371428571428574;69.9;36.651112208427385;68.2919708029197;51.56905278380332;65.10344827586206;51.90243902439025;0.07766380573581746;0.0015700230270043961;0.09433962264150944;0.09231805929919137;0.4142857142857143
2020-08-20;30 days;39.08831764421917;56.00292288557213;58.23785871964681;68.31481481481481;37.16153308606139;67.84984984984985;51.58333333333333;61.71363636363636;42.92460317460318;0.06460633527795188;0.0026035388843353743;0.1126865671641791;0.16567164179104477;0.7284768211920529
2020-07-28;30 days;38.53804140040417;56.23049859268194;57.57132768361582;68.95238095238095;36.37659477521264;68.85185185185185;50.74315619967794;60.586497890295355;51.282407407407405;0.06778830447566155;0.001715125775890232;0.14216867469879518;0.13012048192771083;0.6694915254237288
2020-09-27;30 days;39.013070680790435;56.06254925137904;58.52601156069364;71.51851851851852;36.91613529531984;68.7479773462783;51.80772727272727;62.72527472527472;51.07843137254902;0.07859166705374146;0.002508244693204515;0.10224586288416075;0.12174940898345153;0.5260115606936416
2020-04-05;30 days;31.662204724409442;37.71666666666667;36.666666666666664;61.0;27.9516393442623;69.0;28.57608695652174;78.0;16.0;0.07086614173228346;0.0015748031496062992;0.06666666666666667;0.08888888888888889;0.3333333333333333
2020-11-18;30 days;38.35041975790707;56.76658312447787;59.24242424242424;67.46153846153847;36.70579481792718;68.3529411764706;53.5719987228608;65.6923076923077;50.55223880597015;0.07783450910083019;0.0010133686713177691;0.1156735102653981;0.07661492238357537;0.45021645021645024
2020-04-24;30 days;30.275478415665336;39.66463414634146;38.0;;27.109751359751357;66.33333333333333;27.014705882352942;;38.0;0.05473965287049399;0.0;0.04878048780487805;0.07317073170731707;0.0
2020-05-11;30 days;32.699466056445466;50.10555555555555;58.142857142857146;52.0;29.570823710546577;;32.89583333333333;58.666666666666664;50.0;0.034324942791762014;0.0011441647597254005;0.23333333333333334;0.0;0.42857142857142855
2020-09-19;30 days;39.10172031409219;56.19168155648204;58.48287037037038;67.9090909090909;37.037521347154374;68.15284005979073;52.222272727272724;63.415841584158414;48.205974842767304;0.0755335879577623;0.0029656257020894182;0.10707911957168352;0.13265913146936348;0.5611111111111111
2020-10-01;30 days;39.14689552768767;56.02987804878049;58.63414634146341;70.69565217391305;37.034343631014195;69.67676767676768;51.522944550669216;63.46341463414634;52.54716981132076;0.07938813050634137;0.002226740245909575;0.1;0.12073170731707317;0.5
2020-09-06;30 days;39.003810986602055;55.84864277958739;58.772380952380956;68.7375;37.119015930631186;67.42651195499298;51.802119628339135;63.7782738095238;43.675;0.06645624351435489;0.0034590107229332413;0.11385816525699415;0.1541964866623292;0.64
