notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-17;85 days 00:00:00.000000000;0.05317324185248713;0.010863350485991996;0.16129032258064516;0.16129032258064516;0.4
2020-07-05;85 days 00:00:00.000000000;0.06391200185476184;0.027872948813725238;0.12535268037081823;0.32043530834340994;0.6945337620578779
2020-03-16;85 days 00:00:00.000000000;0.05357142857142857;0.010368663594470046;0.16129032258064516;0.16129032258064516;0.4
2020-03-18;85 days 00:00:00.000000000;0.05260180995475113;0.011312217194570135;0.16129032258064516;0.16129032258064516;0.4
2020-03-11;85 days 00:00:00.000000000;0.057829759584145546;0.009746588693957114;0.15730337078651685;0.14606741573033707;0.35714285714285715
2020-03-15;85 days 00:00:00.000000000;0.05395894428152493;0.00997067448680352;0.16304347826086957;0.16304347826086957;0.4
2020-03-09;85 days 00:00:00.000000000;0.05983493810178817;0.009628610729023384;0.16091954022988506;0.13793103448275862;0.35714285714285715
2020-03-14;85 days 00:00:00.000000000;0.05442583732057416;0.010167464114832535;0.17582417582417584;0.16483516483516483;0.4375
2020-07-27;85 days 00:00:00.000000000;0.07040854098073214;0.0281322449297668;0.11566131710016603;0.29358052019922526;0.6267942583732058
2020-03-13;85 days 00:00:00.000000000;0.0546218487394958;0.01020408163265306;0.17582417582417584;0.16483516483516483;0.4375
2020-03-10;85 days 00:00:00.000000000;0.05806887238352464;0.009453072248480757;0.1511627906976744;0.13953488372093023;0.38461538461538464
2020-08-04;85 days 00:00:00.000000000;0.07177324296449093;0.027792102548990717;0.11034128817038748;0.28457788042083654;0.6023255813953489
2020-09-25;85 days 00:00:00.000000000;0.07648925633199248;0.01863718137898971;0.09725158562367865;0.1863107822410148;0.41847826086956524
2020-03-07;85 days 00:00:00.000000000;0.06209850107066381;0.011420413990007138;0.1839080459770115;0.16091954022988506;0.4375
2020-08-21;85 days 00:00:00.000000000;0.07290628333595649;0.025829354878198065;0.10530103142240345;0.2600143919405133;0.5785876993166287
2020-03-12;85 days 00:00:00.000000000;0.05548628428927681;0.00997506234413965;0.16853932584269662;0.15730337078651685;0.4
2020-03-19;85 days 00:00:00.000000000;0.053502482073910645;0.011583011583011582;0.17525773195876287;0.16494845360824742;0.4117647058823529
2020-10-01;85 days 00:00:00.000000000;0.07667653408711522;0.017160408644750606;0.09492017416545719;0.17387518142235123;0.3944954128440367
2020-03-08;85 days 00:00:00.000000000;0.06096706377014716;0.01051156271899089;0.1724137931034483;0.14942528735632185;0.4
2020-07-13;85 days 00:00:00.000000000;0.06553035447507809;0.02847571189279732;0.12677029360967185;0.3164075993091537;0.670299727520436
2020-06-15;85 days 00:00:00.000000000;0.062273372221346365;0.027747122812549267;0.14177215189873418;0.3329113924050633;0.7008928571428571
2020-09-08;85 days 00:00:00.000000000;0.0739972796337458;0.020883787280629;0.09796009863259358;0.2107150863035194;0.4805491990846682
2020-03-31;85 days 00:00:00.000000000;0.04285157771717959;0.010518114530580444;0.14545454545454545;0.19090909090909092;0.5
2020-07-03;85 days 00:00:00.000000000;0.0638871825004674;0.027883870623113698;0.1258361204013378;0.32148829431438125;0.6943521594684385
2020-09-18;85 days 00:00:00.000000000;0.0751296761304276;0.01942850858703422;0.09758477677482313;0.1949255916077092;0.4375
2020-03-20;85 days 00:00:00.000000000;0.05343511450381679;0.011450381679389313;0.17346938775510204;0.16326530612244897;0.4117647058823529
2020-07-24;85 days 00:00:00.000000000;0.06990478486199832;0.028323490418223456;0.11724137931034483;0.2956896551724138;0.6299019607843137
2020-08-28;85 days 00:00:00.000000000;0.07384515843421702;0.023786416032418996;0.10168319114595342;0.23864422411805394;0.5374149659863946
2020-08-13;85 days 00:00:00.000000000;0.07205998139002219;0.02710972729224823;0.10727588775763595;0.2758877576359573;0.5972222222222222
2020-08-29;85 days 00:00:00.000000000;0.07400061553192216;0.02368088089457306;0.10189463955637708;0.23613678373382624;0.5351473922902494
2020-07-23;85 days 00:00:00.000000000;0.06973173884938591;0.028361344537815126;0.11703360370799537;0.29692931633835457;0.6336633663366337
2020-08-19;85 days 00:00:00.000000000;0.07271419549505298;0.026138516595326643;0.10615199034981906;0.2627261761158022;0.5840909090909091
2020-09-14;85 days 00:00:00.000000000;0.07446845170405596;0.019780144043557667;0.09717723276260991;0.1996760758907913;0.45476190476190476
2020-10-07;85 days 00:00:00.000000000;0.07726340245680813;0.016090363083615514;0.09085092770313499;0.1653870761356366;0.3767605633802817
2020-08-11;85 days 00:00:00.000000000;0.07194815978050938;0.02723777549141712;0.10737581535373808;0.2774711490215755;0.5957943925233645
2020-09-05;85 days 00:00:00.000000000;0.07482923845448058;0.021986610935535392;0.0983197093551317;0.21911898274296093;0.4942263279445728
2020-08-31;85 days 00:00:00.000000000;0.07409770018465671;0.02311566224609703;0.10081558676937019;0.2313094698685999;0.5280898876404494
2020-10-05;85 days 00:00:00.000000000;0.07679386784641226;0.016394993967210014;0.0918052988293284;0.16820702402957485;0.3691275167785235
2020-09-07;85 days 00:00:00.000000000;0.07414423396477235;0.021086739780658025;0.09816225907664725;0.21268489466606902;0.4840182648401826
2020-08-03;85 days 00:00:00.000000000;0.0711116041712891;0.02775312476887804;0.11050442017680707;0.28653146125845036;0.6141176470588235
2020-03-23;85 days 00:00:00.000000000;0.05518763796909492;0.012141280353200883;0.15;0.17;0.4
2020-06-04;85 days 00:00:00.000000000;0.0604156330963012;0.027065762637120336;0.15784671532846714;0.3458029197080292;0.7052023121387283
