notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-17;90 days 00:00:00.000000000;0.05329815303430079;0.012137203166226913;0.16831683168316833;0.1782178217821782;0.4117647058823529
2020-07-05;90 days 00:00:00.000000000;0.06527231892195395;0.028378251918397903;0.12724014336917563;0.31827956989247314;0.6873239436619718
2020-03-16;90 days 00:00:00.000000000;0.053197205803331545;0.011821601289629231;0.1717171717171717;0.1717171717171717;0.4117647058823529
2020-03-18;90 days 00:00:00.000000000;0.05384213277574491;0.012023000522739153;0.1650485436893204;0.17475728155339806;0.4117647058823529
2020-03-11;90 days 00:00:00.000000000;0.054285714285714284;0.010857142857142857;0.16842105263157894;0.16842105263157894;0.4375
2020-03-15;90 days 00:00:00.000000000;0.052915766738660906;0.011339092872570195;0.17346938775510204;0.16326530612244897;0.4117647058823529
2020-03-09;90 days 00:00:00.000000000;0.05525846702317291;0.010101010101010102;0.1827956989247312;0.16129032258064516;0.4117647058823529
2020-03-14;90 days 00:00:00.000000000;0.05363984674329502;0.0120415982484948;0.1836734693877551;0.17346938775510204;0.4444444444444444
2020-07-27;90 days 00:00:00.000000000;0.07077507654849301;0.027594348323311323;0.11363044044826688;0.2872035444357571;0.6192660550458715
2020-03-13;90 days 00:00:00.000000000;0.052749719416386086;0.011784511784511785;0.1702127659574468;0.1702127659574468;0.4375
2020-03-10;90 days 00:00:00.000000000;0.05471478463329453;0.010477299185098952;0.1702127659574468;0.1702127659574468;0.4375
2020-08-04;90 days 00:00:00.000000000;0.07159950730248109;0.02746788667957065;0.11010076185795035;0.2826247235192922;0.6026785714285714
2020-09-25;90 days 00:00:00.000000000;0.07650483082022881;0.01863605125924728;0.09722589167767504;0.18626155878467635;0.41847826086956524
2020-03-07;90 days 00:00:00.000000000;0.05762081784386617;0.011152416356877323;0.1935483870967742;0.17204301075268819;0.4444444444444444
2020-08-21;90 days 00:00:00.000000000;0.07339766245294495;0.02501931517432972;0.10503919372900336;0.2503919372900336;0.5628997867803838
2020-03-12;90 days 00:00:00.000000000;0.05337876206700738;0.011357183418512209;0.1702127659574468;0.1702127659574468;0.4375
2020-03-19;90 days 00:00:00.000000000;0.05287239450940519;0.011692933401118455;0.16346153846153846;0.17307692307692307;0.4117647058823529
2020-10-01;90 days 00:00:00.000000000;0.07667141458203508;0.017159262886139056;0.09492017416545719;0.17387518142235123;0.3944954128440367
2020-03-08;90 days 00:00:00.000000000;0.05608591885441527;0.010739856801909307;0.19148936170212766;0.1702127659574468;0.4444444444444444
2020-07-13;90 days 00:00:00.000000000;0.06603873202255496;0.02827817786319191;0.12503997441637352;0.31116085705148705;0.659846547314578
2020-06-15;90 days 00:00:00.000000000;0.06209887250650477;0.027580225498699047;0.13910614525139664;0.3324022346368715;0.7108433734939759
2020-09-08;90 days 00:00:00.000000000;0.07347770946043569;0.02025974859931611;0.09766222416429976;0.20603015075376885;0.4720357941834452
2020-03-31;90 days 00:00:00.000000000;0.042866941015089165;0.013717421124828532;0.168;0.232;0.6190476190476191
2020-07-03;90 days 00:00:00.000000000;0.06492942453854506;0.028447339847991315;0.1289483463396507;0.3221850613154961;0.6945244956772334
2020-09-18;90 days 00:00:00.000000000;0.0751296761304276;0.01942850858703422;0.09758477677482313;0.1949255916077092;0.4375
2020-03-20;90 days 00:00:00.000000000;0.05271009448035803;0.011437095972153158;0.16037735849056603;0.16981132075471697;0.4117647058823529
2020-07-24;90 days 00:00:00.000000000;0.07040875830025771;0.027934011775549744;0.11568260753406359;0.2920117552765162;0.628175519630485
2020-08-28;90 days 00:00:00.000000000;0.07412258981772872;0.02295563826898193;0.10021551724137931;0.22995689655172413;0.5204301075268817
2020-08-13;90 days 00:00:00.000000000;0.07266465483436482;0.026614154433703307;0.10511496949788832;0.2688878460816518;0.5915178571428571
2020-08-29;90 days 00:00:00.000000000;0.07399930054366834;0.02274822751406861;0.10010741138560687;0.22771213748657357;0.51931330472103
2020-07-23;90 days 00:00:00.000000000;0.07028523744500076;0.027954786830526476;0.11656772800863464;0.29276848354020507;0.6296296296296297
2020-08-19;90 days 00:00:00.000000000;0.0731590031008009;0.0254530983136286;0.10584768812330009;0.25521305530371713;0.569593147751606
2020-09-14;90 days 00:00:00.000000000;0.07446845170405596;0.019780144043557667;0.09717723276260991;0.1996760758907913;0.45476190476190476
2020-08-11;90 days 00:00:00.000000000;0.07252421495294888;0.026903588294095344;0.10670152091254753;0.2718631178707224;0.5924276169265034
2020-09-05;90 days 00:00:00.000000000;0.07344659430549001;0.020670127418593677;0.09809381023773828;0.21010923109873636;0.4781659388646288
2020-08-31;90 days 00:00:00.000000000;0.07377451368334415;0.022270058088921952;0.09976399914181507;0.2244153615104055;0.513978494623656
2020-09-07;90 days 00:00:00.000000000;0.07335809288004318;0.020283782496905055;0.09714409346603202;0.2066205106014712;0.4766146993318486
2020-08-03;90 days 00:00:00.000000000;0.07153982300884956;0.027539823008849558;0.11058881741712023;0.28327560613557645;0.6085011185682326
2020-03-23;90 days 00:00:00.000000000;0.053;0.011;0.14150943396226415;0.16037735849056603;0.4
2020-06-04;90 days 00:00:00.000000000;0.06173124942199205;0.02742069730879497;0.14831460674157304;0.3355805243445693;0.7171717171717171
2020-09-09;90 days 00:00:00.000000000;0.07370184254606366;0.020149290140020492;0.09819064430714916;0.205648720211827;0.47415730337078654
2020-09-02;90 days 00:00:00.000000000;0.07378274207504129;0.02161566900023598;0.1;0.2183368869936034;0.4968017057569296
2020-05-24;90 days 00:00:00.000000000;0.05741913971323775;0.023674558186062022;0.16840882694541232;0.32868757259001163;0.6896551724137931
2020-09-23;90 days 00:00:00.000000000;0.07589085447914025;0.018704530826393086;0.09663325623233102;0.18658442559753277;0.4228723404255319
2020-09-28;90 days 00:00:00.000000000;0.07656607656607657;0.018207018207018207;0.09764125068568294;0.1821173889193637;0.41292134831460675
2020-09-04;90 days 00:00:00.000000000;0.07348413446434182;0.020923656927426957;0.09897392047883712;0.21248396750748183;0.4838012958963283
2020-03-21;90 days 00:00:00.000000000;0.05206812652068127;0.01119221411192214;0.1588785046728972;0.16822429906542055;0.4117647058823529
2020-09-11;90 days 00:00:00.000000000;0.0741478938112386;0.019948078050414538;0.09645358030268805;0.20307205782697085;0.4613583138173302
2020-06-17;90 days 00:00:00.000000000;0.06238346036834702;0.02744610553174785;0.1363398007341374;0.3282642894598846;0.7153846153846154
2020-08-10;90 days 00:00:00.000000000;0.07219741805973766;0.027030768698300626;0.10738255033557047;0.27444870565675933;0.5959821428571429
2020-09-26;90 days 00:00:00.000000000;0.07651916067788234;0.01851203591211416;0.09768568353067815;0.1848762109795479;0.4214876033057851
2020-07-01;90 days 00:00:00.000000000;0.0643456715210356;0.028013754045307444;0.12612966601178782;0.32023575638506874;0.6853582554517134
2020-04-28;90 days 00:00:00.000000000;0.043869338803850404;0.015622534322234496;0.20863309352517986;0.29136690647482016;0.7413793103448276
2020-07-26;90 days 00:00:00.000000000;0.07064864764658992;0.027621748883080288;0.11440566780372606;0.2878509577538704;0.6192660550458715
2020-08-20;90 days 00:00:00.000000000;0.07323107372587828;0.025235032162295893;0.10495495495495495;0.2527027027027027;0.5665236051502146
2020-03-22;90 days 00:00:00.000000000;0.05366098294884654;0.011534603811434303;0.1588785046728972;0.16822429906542055;0.4117647058823529
2020-06-19;90 days 00:00:00.000000000;0.062418320990727486;0.02744414711556413;0.13409770687936193;0.32801595214356927;0.7174721189591078
2020-09-22;90 days 00:00:00.000000000;0.0757840557721485;0.0188403848739173;0.0963000506842372;0.188545362392296;0.4263157894736842
2020-05-21;90 days 00:00:00.000000000;0.05651537335285505;0.02335285505124451;0.172279792746114;0.33549222797927464;0.6992481203007519
2020-07-17;90 days 00:00:00.000000000;0.06863393232766392;0.02828695634753691;0.12054874489200233;0.3018096906012843;0.6416464891041163
2020-05-27;90 days 00:00:00.000000000;0.05896656534954407;0.025896656534954408;0.16494845360824742;0.34123711340206186;0.70625
2020-03-26;90 days 00:00:00.000000000;0.04423076923076923;0.010769230769230769;0.14782608695652175;0.19130434782608696;0.5294117647058824
2020-08-08;90 days 00:00:00.000000000;0.07214488068547195;0.027130368284755898;0.10888942423512407;0.2760780534810889;0.5995575221238938
2020-08-26;90 days 00:00:00.000000000;0.07406159769008662;0.02366057106191851;0.10114793155728828;0.23630062811349362;0.5353319057815846
2020-09-13;90 days 00:00:00.000000000;0.07462405048097533;0.019787719268163036;0.09673713235294118;0.19944852941176472;0.45605700712589076
2020-07-20;90 days 00:00:00.000000000;0.06960814924674108;0.02810085083131684;0.11886739557050743;0.29632744603308103;0.6367924528301887
2020-03-24;90 days 00:00:00.000000000;0.050234741784037557;0.011737089201877934;0.14953271028037382;0.17757009345794392;0.5
2020-09-24;90 days 00:00:00.000000000;0.0762371911986655;0.018587655890062754;0.09663974993487888;0.18572544933576451;0.41778975741239893
2020-04-06;90 days 00:00:00.000000000;0.04208860759493671;0.01360759493670886;0.17293233082706766;0.24060150375939848;0.6956521739130435
2020-09-16;90 days 00:00:00.000000000;0.07470436560860674;0.019614119320707744;0.09735777195905737;0.19781004522732681;0.4449877750611247
2020-06-29;90 days 00:00:00.000000000;0.06392202196416373;0.0277967526667017;0.12577065351418001;0.3214138923140156;0.6993464052287581
2020-03-25;90 days 00:00:00.000000000;0.04929895974672094;0.011759384893713252;0.1559633027522936;0.1834862385321101;0.5294117647058824
2020-09-06;90 days 00:00:00.000000000;0.07352592756393043;0.02047037639588697;0.09774436090225563;0.2079484425349087;0.47912087912087914
2020-09-30;90 days 00:00:00.000000000;0.07665891456019475;0.017692190658349455;0.09611567904734902;0.17805500425290616;0.41002949852507375
2020-09-21;90 days 00:00:00.000000000;0.07540544112371854;0.018936318840032475;0.09664496745117676;0.1897846770155233;0.4274611398963731
2020-09-29;90 days 00:00:00.000000000;0.07700736984594228;0.017984143013686858;0.09681919642857142;0.17996651785714285;0.40634005763688763
2020-08-23;90 days 00:00:00.000000000;0.07380445556620789;0.02465023317788141;0.10347864376926465;0.24570673712021135;0.548936170212766
2020-09-10;90 days 00:00:00.000000000;0.07392970401691332;0.020051532769556027;0.0980786416443253;0.2037533512064343;0.46697038724373574
2020-04-02;90 days 00:00:00.000000000;0.04274909569220651;0.013482407102926669;0.16153846153846155;0.23076923076923078;0.6666666666666666
2020-07-02;90 days 00:00:00.000000000;0.06469979296066253;0.02836931874198955;0.12685714285714286;0.32152380952380955;0.6906906906906907
