notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-10-03;75 days 00:00:00.000000000;0.07702295386042197;0.01680964525852075;0.09181216134858519;0.16977724262492475;0.3770491803278688
2020-08-14;75 days 00:00:00.000000000;0.07229727053044409;0.02767103751535079;0.10712328767123287;0.2789041095890411;0.5959079283887468
2020-08-22;75 days 00:00:00.000000000;0.07200015576020716;0.026849165709390395;0.10708491076257437;0.27203893996755;0.601010101010101
2020-03-30;75 days 00:00:00.000000000;0.05138806851742469;0.011222681630242174;0.14942528735632185;0.16091954022988506;0.38461538461538464
2020-08-18;75 days 00:00:00.000000000;0.07198569716497377;0.02732863121082929;0.10725982532751091;0.2759279475982533;0.6030534351145038
2020-09-19;75 days 00:00:00.000000000;0.07568009429120012;0.019656673573750547;0.09796533534287867;0.19593067068575734;0.441025641025641
2020-09-03;75 days 00:00:00.000000000;0.07383359253499222;0.02416407465007776;0.10347551342812006;0.24302264349657715;0.539440203562341
2020-04-01;75 days 00:00:00.000000000;0.0522344747533372;0.012188044109112013;0.14444444444444443;0.17777777777777778;0.38461538461538464
2020-04-21;75 days 00:00:00.000000000;0.03889627659574468;0.012632978723404254;0.1794871794871795;0.24786324786324787;0.7142857142857143
2020-06-08;75 days 00:00:00.000000000;0.058420433307953205;0.024295701529729357;0.16350710900473933;0.3305687203791469;0.7028985507246377
2020-07-09;75 days 00:00:00.000000000;0.06382727003845017;0.028275658089322687;0.12928637627432807;0.3303985171455051;0.7060931899641577
2020-07-21;75 days 00:00:00.000000000;0.06620937925666472;0.029042615294804435;0.12490815576781777;0.3185157972079353;0.6823529411764706
2020-08-12;75 days 00:00:00.000000000;0.07189450936449496;0.027873379222026574;0.1096576676871695;0.28221541887002505;0.6015228426395939
2020-06-27;75 days 00:00:00.000000000;0.06351340966725583;0.028240989779451317;0.14216575922565033;0.3309134906231095;0.6978723404255319
2020-06-25;75 days 00:00:00.000000000;0.06359183673469387;0.028448979591836735;0.14184852374839538;0.3337612323491656;0.6968325791855203
2020-04-17;75 days 00:00:00.000000000;0.03935105281325509;0.01277183293061788;0.16666666666666666;0.23684210526315788;0.6842105263157895
2020-09-27;75 days 00:00:00.000000000;0.07656738179545929;0.018267027702561965;0.09738846572361262;0.18307943416757344;0.41620111731843573
2020-05-17;75 days 00:00:00.000000000;0.04579370885149964;0.01667885881492319;0.2012779552715655;0.3003194888178914;0.7301587301587301
2020-08-17;75 days 00:00:00.000000000;0.07207787141073659;0.027407147315855182;0.10690121786197564;0.27713125845737485;0.6050632911392405
2020-04-23;75 days 00:00:00.000000000;0.04015175466329434;0.012962377489724945;0.1889763779527559;0.23622047244094488;0.6666666666666666
2020-09-12;75 days 00:00:00.000000000;0.07659986445928937;0.021822054409913836;0.09732052578361981;0.21309403437815977;0.4805194805194805
