notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-07-24;70 days 00:00:00.000000000;0.06619343389529725;0.029154518950437316;0.12485637686710073;0.3209498276522405;0.6809815950920245
2020-08-28;70 days 00:00:00.000000000;0.07213181864701668;0.02591341725514277;0.1047105561861521;0.264472190692395;0.5880758807588076
2020-08-13;70 days 00:00:00.000000000;0.07139091004956237;0.028197827691658756;0.10901033973412112;0.28685376661742984;0.6151761517615176
2020-08-29;70 days 00:00:00.000000000;0.07249660172179428;0.025826914363389217;0.10454545454545454;0.26136363636363635;0.5869565217391305
2020-07-23;70 days 00:00:00.000000000;0.06608440253516772;0.02924202607306642;0.12436647173489279;0.3231968810916179;0.6896551724137931
2020-08-19;70 days 00:00:00.000000000;0.07224749397937551;0.027581664368194637;0.10740740740740741;0.27663817663817664;0.5994694960212201
2020-09-14;70 days 00:00:00.000000000;0.07649134391185028;0.022429482285454883;0.09900188831939574;0.21985432964661453;0.49591280653950953
2020-10-07;70 days 00:00:00.000000000;0.07725014214026153;0.016092749610659283;0.09088;0.16544;0.3767605633802817
2020-08-11;70 days 00:00:00.000000000;0.07141024544599332;0.02845719661335842;0.11017964071856287;0.288622754491018;0.6114130434782609
2020-09-05;70 days 00:00:00.000000000;0.07417409873131516;0.02451534564334464;0.10189105278012983;0.24527236804967542;0.5401662049861495
2020-10-20;70 days 00:00:00.000000000;0.07440212577502214;0.0136340630140453;0.09183673469387756;0.14625850340136054;0.3425925925925926
2020-08-31;70 days 00:00:00.000000000;0.07254342966138196;0.025411735750763994;0.1040429742719819;0.2575629064178683;0.5815217391304348
2020-10-05;70 days 00:00:00.000000000;0.07677929206890025;0.016396933560477;0.09183359013867488;0.1682588597842835;0.3691275167785235
2020-10-17;70 days 00:00:00.000000000;0.07476214772352112;0.014196104324859689;0.09112806101967082;0.1521477318346046;0.3568281938325991
2020-09-07;70 days 00:00:00.000000000;0.07377729801544465;0.023852030225026986;0.10241980866629151;0.23972988182329769;0.532967032967033
2020-08-03;70 days 00:00:00.000000000;0.06812026002166847;0.029207295052365474;0.1172962226640159;0.3098078197481776;0.6468926553672316
2020-03-23;70 days 00:00:00.000000000;0.06144393241167435;0.009216589861751152;0.125;0.125;0.3
2020-10-22;70 days 00:00:00.000000000;0.0743238753405542;0.013389593992956342;0.0889584264640143;0.1426016987036209;0.32663316582914576
2020-06-04;70 days 00:00:00.000000000;0.05351879145173176;0.02247605011053795;0.18932874354561102;0.3407917383820998;0.7363636363636363
2020-09-09;70 days 00:00:00.000000000;0.07488364361702128;0.023582945478723406;0.10155382907880134;0.23529411764705882;0.5355191256830601
2020-09-02;70 days 00:00:00.000000000;0.07329172006117977;0.025153982886197346;0.10293288212069938;0.2526790750141004;0.5698630136986301
2020-05-24;70 days 00:00:00.000000000;0.04746835443037975;0.017980437284234752;0.21515151515151515;0.3090909090909091;0.7323943661971831
2020-09-23;70 days 00:00:00.000000000;0.07662640820054806;0.019405257282046076;0.09695364238410596;0.19152317880794703;0.43169398907103823
2020-09-28;70 days 00:00:00.000000000;0.0765531146301508;0.01820893014659554;0.09766803840877915;0.1821673525377229;0.41292134831460675
2020-10-13;70 days 00:00:00.000000000;0.07675589424743459;0.01469091309251974;0.0906810035842294;0.15340501792114694;0.35968379446640314
2020-09-04;70 days 00:00:00.000000000;0.07386387260404972;0.0246351503056006;0.10329299183788349;0.247115113988179;0.547683923705722
2020-10-06;70 days 00:00:00.000000000;0.07698836081474297;0.01622211445198836;0.09165354330708661;0.16692913385826771;0.3745704467353952
2020-03-21;70 days 00:00:00.000000000;0.06105733432613552;0.00967982129560685;0.14634146341463414;0.13414634146341464;0.3333333333333333
2020-09-11;70 days 00:00:00.000000000;0.07598125976054139;0.022946382092660072;0.09947930939983557;0.2263633872293779;0.5041322314049587
2020-06-17;70 days 00:00:00.000000000;0.060394034247836494;0.026575830111090652;0.16158536585365854;0.3404471544715447;0.7169811320754716
2020-08-10;70 days 00:00:00.000000000;0.07129169088990805;0.028723381349180715;0.11023859861069163;0.2908486861975234;0.6191780821917808
2020-10-11;70 days 00:00:00.000000000;0.07751979172201265;0.01532862228361936;0.0894448252227553;0.158670322138451;0.36398467432950193
2020-09-26;70 days 00:00:00.000000000;0.0765348336918749;0.0185958960781069;0.09702702702702702;0.18567567567567567;0.42618384401114207
2020-07-01;70 days 00:00:00.000000000;0.06376939069246762;0.028306412921797537;0.13855799373040753;0.3329153605015674;0.6968325791855203
2020-10-19;70 days 00:00:00.000000000;0.07442118568301631;0.013903875204242069;0.08989229494614748;0.1491300745650373;0.3456221198156682
2020-04-28;70 days 00:00:00.000000000;0.039322250639386186;0.013107416879795396;0.1951219512195122;0.24390243902439024;0.6666666666666666
2020-07-26;70 days 00:00:00.000000000;0.06687188727882473;0.02940661210801612;0.12312874251497007;0.3184880239520958;0.6808510638297872
2020-08-20;70 days 00:00:00.000000000;0.07221720571334757;0.02754063372188475;0.10684853651605569;0.27649900539926114;0.598404255319149
2020-03-22;70 days 00:00:00.000000000;0.0630841121495327;0.010124610591900311;0.14814814814814814;0.13580246913580246;0.3333333333333333
2020-10-16;70 days 00:00:00.000000000;0.0753129489021137;0.014218287355984873;0.08991825613079019;0.15103152977812379;0.3593073593073593
2020-06-19;70 days 00:00:00.000000000;0.061092150170648465;0.027360637087599546;0.1564245810055866;0.3463687150837989;0.7083333333333334
2020-09-22;70 days 00:00:00.000000000;0.0769622626130899;0.019806015160159753;0.09663754302356367;0.1953931691818904;0.4383561643835616
2020-05-21;70 days 00:00:00.000000000;0.04577572964669739;0.01674347158218126;0.21140939597315436;0.2986577181208054;0.7301587301587301
2020-07-17;70 days 00:00:00.000000000;0.06426053855914282;0.028140420132525025;0.12329969284774024;0.3225098727512067;0.693950177935943
2020-05-27;70 days 00:00:00.000000000;0.048579062424095217;0.01918872965751761;0.21;0.33;0.75
2020-10-21;70 days 00:00:00.000000000;0.07446566989913404;0.013621768883987934;0.09059233449477352;0.14503484320557491;0.34134615384615385
2020-03-26;70 days 00:00:00.000000000;0.05818965517241379;0.009339080459770116;0.12345679012345678;0.13580246913580246;0.3
2020-08-08;70 days 00:00:00.000000000;0.07104554706822211;0.028628335047823326;0.11213801601971657;0.2902033271719039;0.6181318681318682
2020-08-26;70 days 00:00:00.000000000;0.07193391403917719;0.026274894695947328;0.10488914155770324;0.2680500284252416;0.5907859078590786
2020-09-13;70 days 00:00:00.000000000;0.07651820164401946;0.02260526757255494;0.09893121403124143;0.2206083858591395;0.49584487534626037
2020-07-20;70 days 00:00:00.000000000;0.06453957996768982;0.02837910608508347;0.12265331664580725;0.3220692532332082;0.6938775510204082
2020-03-24;70 days 00:00:00.000000000;0.05980317940953823;0.009084027252081756;0.11392405063291139;0.12658227848101267;0.3333333333333333
2020-09-24;70 days 00:00:00.000000000;0.07659929236650535;0.01897189800317215;0.09662861693655429;0.1884788956729493;0.4230769230769231
2020-04-06;70 days 00:00:00.000000000;0.05149700598802395;0.011976047904191617;0.13953488372093023;0.1744186046511628;0.4166666666666667
2020-09-16;70 days 00:00:00.000000000;0.07680847541797715;0.02185068697235557;0.09832974137931035;0.21363146551724138;0.473972602739726
2020-06-29;70 days 00:00:00.000000000;0.06418644430190293;0.02835150737652341;0.14323784143904064;0.335109926715523;0.6976744186046512
2020-03-25;70 days 00:00:00.000000000;0.05812220566318927;0.00894187779433681;0.11538461538461539;0.1282051282051282;0.3333333333333333
2020-09-06;70 days 00:00:00.000000000;0.07402425439794867;0.024275415624540237;0.10164679159568427;0.24304372515616127;0.5446927374301676
2020-09-30;70 days 00:00:00.000000000;0.07664550908616642;0.017694113555343012;0.09614293817356778;0.1781055019852524;0.41002949852507375
2020-09-21;70 days 00:00:00.000000000;0.07728619597425156;0.020230918565443956;0.0965097831835008;0.19777895293495504;0.4410958904109589
2020-09-29;70 days 00:00:00.000000000;0.07699250059092765;0.017985688806755915;0.09684621825286073;0.18001674574379012;0.40634005763688763
2020-08-23;70 days 00:00:00.000000000;0.07245599191035351;0.027364467466000783;0.10623753916263173;0.27456565081173456;0.6005361930294906
2020-09-10;70 days 00:00:00.000000000;0.07524347771683594;0.023232049383745908;0.10171840354767184;0.23059866962305986;0.5204359673024523
2020-04-02;70 days 00:00:00.000000000;0.0509433962264151;0.011320754716981131;0.12345679012345678;0.16049382716049382;0.4
2020-07-02;70 days 00:00:00.000000000;0.06366068313108207;0.028341022758112667;0.14190012180267966;0.3313032886723508;0.6952789699570815
2020-09-15;70 days 00:00:00.000000000;0.0766460372984497;0.022188644878190136;0.09937888198757763;0.21712125303807722;0.49184782608695654
2020-07-25;70 days 00:00:00.000000000;0.06665660149467804;0.029289650486902696;0.12306530766326916;0.319365798414496;0.6809815950920245
2020-08-24;70 days 00:00:00.000000000;0.07180585296216987;0.026837972876516774;0.10565180346492474;0.272081794944618;0.5913978494623656
2020-10-04;70 days 00:00:00.000000000;0.07683281704684126;0.01656810288181733;0.09254734270006108;0.1686010995723885;0.37293729372937295
2020-07-19;70 days 00:00:00.000000000;0.06465899025686449;0.0283436669619132;0.12200342465753425;0.3223458904109589;0.6947368421052632
2020-04-07;70 days 00:00:00.000000000;0.05119047619047619;0.01130952380952381;0.13953488372093023;0.1744186046511628;0.4166666666666667
2020-04-18;70 days 00:00:00.000000000;0.03827573392790784;0.011891490152359718;0.1650485436893204;0.22330097087378642;0.6470588235294118
2020-08-30;70 days 00:00:00.000000000;0.07250392919182728;0.025684506576226323;0.1038220193953223;0.26012549914432403;0.5851648351648352
2020-07-22;70 days 00:00:00.000000000;0.06574775294148476;0.02908728806897094;0.12275807094459944;0.32243921881227583;0.685064935064935
2020-06-14;70 days 00:00:00.000000000;0.060040118973507646;0.02552396762813862;0.16359447004608296;0.3387096774193548;0.7183098591549296
2020-03-27;70 days 00:00:00.000000000;0.05437026841018582;0.008947006194081212;0.12658227848101267;0.13924050632911392;0.3
2020-07-06;70 days 00:00:00.000000000;0.06405039102586786;0.028132630312466825;0.13259668508287292;0.32762430939226517;0.6958333333333333
2020-07-18;70 days 00:00:00.000000000;0.06444326705892195;0.028387384623964753;0.12332323669407183;0.32366940718303766;0.6947368421052632
2020-07-28;70 days 00:00:00.000000000;0.06678713408023129;0.029080833634501868;0.12157287157287157;0.3142135642135642;0.658753709198813
2020-09-01;70 days 00:00:00.000000000;0.07321498525803592;0.02527782932310674;0.10250633624331175;0.2537313432835821;0.5741758241758241
2020-08-25;70 days 00:00:00.000000000;0.0719159890491562;0.026621174355412086;0.10482954545454545;0.2701704545454545;0.5880758807588076
2020-08-05;70 days 00:00:00.000000000;0.06960603296776634;0.029230529664316062;0.11505273250239693;0.30361137743688077;0.6333333333333333
2020-03-28;70 days 00:00:00.000000000;0.05305039787798409;0.009283819628647215;0.1375;0.15;0.36363636363636365
2020-09-20;70 days 00:00:00.000000000;0.07730471425902477;0.020758516181263363;0.09720730397422127;0.2027389903329753;0.4558011049723757
2020-03-29;70 days 00:00:00.000000000;0.052248677248677246;0.009259259259259259;0.13924050632911392;0.1518987341772152;0.36363636363636365
2020-10-18;70 days 00:00:00.000000000;0.07482391682166052;0.014178126048114156;0.0908720456397718;0.15199674001629992;0.35874439461883406
2020-04-25;70 days 00:00:00.000000000;0.03781228899392303;0.012829169480081027;0.1875;0.25892857142857145;0.7142857142857143
2020-04-16;70 days 00:00:00.000000000;0.039937353171495694;0.011354737666405637;0.1568627450980392;0.22549019607843138;0.625
2020-10-03;70 days 00:00:00.000000000;0.07702295386042197;0.01680964525852075;0.09181216134858519;0.16977724262492475;0.3770491803278688
2020-08-14;70 days 00:00:00.000000000;0.07143606199794458;0.02776903878017576;0.1086318261890781;0.2821491485613623;0.6108108108108108
2020-08-22;70 days 00:00:00.000000000;0.07237357292997568;0.02746980999876355;0.1070615034168565;0.2759111617312073;0.6063829787234043
2020-03-30;70 days 00:00:00.000000000;0.052393272962483826;0.009702457956015523;0.13580246913580246;0.16049382716049382;0.36363636363636365
2020-08-18;70 days 00:00:00.000000000;0.0715302270899078;0.02755605057442815;0.10697808535178778;0.279123414071511;0.6091644204851752
2020-09-19;70 days 00:00:00.000000000;0.07732215489333444;0.021021831161284966;0.09796027911969941;0.20477724100912506;0.4575342465753425
2020-09-03;70 days 00:00:00.000000000;0.0733531379188566;0.024887300828884226;0.10365335598980459;0.2509204191447182;0.5546448087431693
2020-04-01;70 days 00:00:00.000000000;0.05199746353836398;0.01077996195307546;0.13414634146341464;0.15853658536585366;0.36363636363636365
2020-04-21;70 days 00:00:00.000000000;0.0390961262553802;0.012553802008608322;0.1743119266055046;0.23853211009174313;0.6842105263157895
2020-06-08;70 days 00:00:00.000000000;0.05755935027072053;0.023823406913785924;0.170767004341534;0.3357452966714906;0.711864406779661
2020-07-09;70 days 00:00:00.000000000;0.06388834283467662;0.028012581089050522;0.13076923076923078;0.3282051282051282;0.7098039215686275
2020-07-21;70 days 00:00:00.000000000;0.06531627956759072;0.028711334689072034;0.12249078246620237;0.32158951249487916;0.6789297658862876
2020-08-12;70 days 00:00:00.000000000;0.07150439471784638;0.028321515009978347;0.11193586698337292;0.28770783847980996;0.6127320954907162
2020-06-27;70 days 00:00:00.000000000;0.06350207169879302;0.02837326607818411;0.14397163120567377;0.33900709219858155;0.7044334975369458
2020-06-25;70 days 00:00:00.000000000;0.0633862733976177;0.028408016638305916;0.14615958240119314;0.33929903057419836;0.7142857142857143
2020-04-17;70 days 00:00:00.000000000;0.03866366366366367;0.012387387387387387;0.1650485436893204;0.23300970873786409;0.6470588235294118
2020-09-27;70 days 00:00:00.000000000;0.07664653136299981;0.01833079029325084;0.0965366784837742;0.18352877011180802;0.4209039548022599
2020-05-17;70 days 00:00:00.000000000;0.04168912848158131;0.015992812219227312;0.22413793103448276;0.30603448275862066;0.75
2020-08-17;70 days 00:00:00.000000000;0.07169998347926648;0.027610275896249793;0.1077188940092166;0.2793778801843318;0.6096256684491979
2020-04-23;70 days 00:00:00.000000000;0.038555053838138245;0.012504341785342132;0.18018018018018017;0.24324324324324326;0.7
2020-09-12;70 days 00:00:00.000000000;0.07645938422253386;0.022751533164493375;0.09882288529975362;0.2220093074185601;0.4986149584487535
2020-04-03;70 days 00:00:00.000000000;0.0521792510742787;0.011663597298956415;0.1411764705882353;0.16470588235294117;0.4166666666666667
2020-09-17;70 days 00:00:00.000000000;0.07706657822734433;0.021598540751181495;0.09817105970952125;0.2097902097902098;0.4657534246575342
2020-04-27;70 days 00:00:00.000000000;0.03775443204202233;0.01247537754432042;0.1826086956521739;0.25217391304347825;0.7142857142857143
2020-04-04;70 days 00:00:00.000000000;0.051829268292682924;0.011585365853658536;0.1411764705882353;0.16470588235294117;0.4166666666666667
2020-08-27;70 days 00:00:00.000000000;0.07192452213690573;0.02611909818657082;0.10477001703577513;0.2666098807495741;0.5853658536585366
2020-05-01;70 days 00:00:00.000000000;0.04055299539170507;0.0141321044546851;0.19696969696969696;0.25757575757575757;0.7307692307692307
2020-10-10;70 days 00:00:00.000000000;0.07767906281940404;0.015436224021804648;0.08906882591093117;0.1592442645074224;0.36363636363636365
2020-04-20;70 days 00:00:00.000000000;0.039352703199705776;0.01250459727841118;0.16822429906542055;0.2336448598130841;0.6666666666666666
2020-07-11;70 days 00:00:00.000000000;0.06361847950247493;0.028144434572915343;0.12967581047381546;0.32917705735660846;0.7038461538461539
2020-06-10;70 days 00:00:00.000000000;0.057714505579068875;0.024086186994998076;0.168;0.33866666666666667;0.7142857142857143
2020-04-29;70 days 00:00:00.000000000;0.03932054105064486;0.012897137464611514;0.192;0.232;0.6666666666666666
2020-04-05;70 days 00:00:00.000000000;0.051250762660158634;0.011592434411226357;0.14285714285714285;0.16666666666666666;0.4166666666666667
2020-06-05;70 days 00:00:00.000000000;0.05371459112773918;0.022626046677356137;0.19071310116086235;0.33665008291873966;0.7217391304347827
2020-04-26;70 days 00:00:00.000000000;0.03794492948287441;0.012760241773002015;0.18584070796460178;0.25663716814159293;0.7142857142857143
2020-04-15;70 days 00:00:00.000000000;0.03945745992601726;0.009453349773941636;0.13541666666666666;0.1875;0.5384615384615384
2020-06-03;70 days 00:00:00.000000000;0.052787606388065414;0.021516687386439706;0.19384057971014493;0.3333333333333333;0.7383177570093458
2020-04-24;70 days 00:00:00.000000000;0.037767948281728476;0.012929567880231372;0.1891891891891892;0.26126126126126126;0.7142857142857143
2020-05-11;70 days 00:00:00.000000000;0.040317100792751984;0.014949037372593432;0.2247191011235955;0.29213483146067415;0.75
2020-08-07;70 days 00:00:00.000000000;0.07076754385964912;0.028793859649122806;0.11248837929965913;0.2934614192748683;0.6225895316804407
2020-07-04;70 days 00:00:00.000000000;0.06332902272307409;0.028265287271383707;0.1382730455075846;0.3337222870478413;0.6962025316455697
2020-06-01;70 days 00:00:00.000000000;0.050703068869957915;0.020630196038181257;0.19838056680161945;0.33805668016194335;0.7653061224489796
2020-05-25;70 days 00:00:00.000000000;0.046561992420140766;0.018002165674066054;0.21511627906976744;0.313953488372093;0.7567567567567568
2020-06-06;70 days 00:00:00.000000000;0.055025613849143264;0.0231407878466702;0.18459069020866772;0.33868378812199035;0.7217391304347827
2020-04-30;70 days 00:00:00.000000000;0.040165763468281795;0.014026139623844438;0.19047619047619047;0.25396825396825395;0.7083333333333334
2020-05-19;70 days 00:00:00.000000000;0.04304635761589404;0.016059602649006622;0.22692307692307692;0.3038461538461538;0.7457627118644068
2020-04-13;70 days 00:00:00.000000000;0.04584819154355578;0.010697911360163017;0.15555555555555556;0.17777777777777778;0.5
2020-06-12;70 days 00:00:00.000000000;0.05824136703453186;0.02392310430758277;0.16381418092909536;0.3312958435207824;0.6940298507462687
2020-04-08;70 days 00:00:00.000000000;0.04976851851851852;0.01099537037037037;0.13953488372093023;0.1744186046511628;0.4166666666666667
2020-04-22;70 days 00:00:00.000000000;0.03901581722319859;0.012302284710017574;0.17117117117117117;0.23423423423423423;0.6842105263157895
2020-10-15;70 days 00:00:00.000000000;0.07587710490834505;0.014286124099945495;0.08998109640831758;0.1508506616257089;0.35714285714285715
2020-05-28;70 days 00:00:00.000000000;0.04835139228707911;0.019340556914831643;0.20240963855421687;0.3325301204819277;0.7619047619047619
2020-10-02;70 days 00:00:00.000000000;0.07673953551788393;0.016861337090396764;0.09238969499555819;0.17026946994373704;0.375
2020-10-14;70 days 00:00:00.000000000;0.07653218787725652;0.014598949998596254;0.09134262655906089;0.1533382245047689;0.357429718875502
2020-05-31;70 days 00:00:00.000000000;0.05014495865993772;0.0200794588210029;0.19914346895074947;0.3361884368308351;0.7634408602150538
2020-04-14;70 days 00:00:00.000000000;0.04413928396272683;0.010299166257969592;0.14444444444444443;0.17777777777777778;0.5384615384615384
2020-05-03;70 days 00:00:00.000000000;0.04042490410150487;0.013573325464738861;0.19708029197080293;0.24817518248175183;0.7037037037037037
2020-07-15;70 days 00:00:00.000000000;0.06397832042180919;0.028483902324074346;0.12753222836095765;0.3291896869244936;0.703971119133574
2020-05-16;70 days 00:00:00.000000000;0.040812624705242155;0.015418102666424814;0.22666666666666666;0.3022222222222222;0.7450980392156863
2020-04-19;70 days 00:00:00.000000000;0.03869047619047619;0.011904761904761904;0.16346153846153846;0.22115384615384615;0.6470588235294118
2020-05-30;70 days 00:00:00.000000000;0.04840448469167745;0.01951272100043122;0.19821826280623608;0.3363028953229399;0.7528089887640449
2020-04-09;70 days 00:00:00.000000000;0.04952166572875633;0.010692177827799663;0.13636363636363635;0.17045454545454544;0.4166666666666667
2020-08-01;70 days 00:00:00.000000000;0.06729257237998335;0.029183239293312367;0.12164948453608247;0.3120274914089347;0.652542372881356
2020-08-15;70 days 00:00:00.000000000;0.0716007967292169;0.027654890449732676;0.10746705710102489;0.28111273792093705;0.6103542234332425
2020-06-16;70 days 00:00:00.000000000;0.05997964635542552;0.026396132807530847;0.16118769883351008;0.3425238600212089;0.7171052631578947
2020-06-23;70 days 00:00:00.000000000;0.06225212109041619;0.027913047843767257;0.14758064516129032;0.34274193548387094;0.7158469945355191
2020-07-31;70 days 00:00:00.000000000;0.06695203089377937;0.029195552040199135;0.12195969423210563;0.3141070187630299;0.6552706552706553
2020-05-06;70 days 00:00:00.000000000;0.04142011834319527;0.01506186121570737;0.21428571428571427;0.2792207792207792;0.696969696969697
2020-05-09;70 days 00:00:00.000000000;0.040530582166543844;0.015229673298943749;0.22424242424242424;0.2909090909090909;0.7297297297297297
2020-04-10;70 days 00:00:00.000000000;0.049008810572687224;0.010462555066079295;0.1348314606741573;0.16853932584269662;0.4166666666666667
2020-07-16;70 days 00:00:00.000000000;0.06382181755316084;0.028150752031349046;0.1250564334085779;0.3246049661399549;0.703971119133574
2020-06-02;70 days 00:00:00.000000000;0.05177865612648221;0.021245059288537548;0.18702290076335878;0.33587786259541985;0.7653061224489796
2020-06-11;70 days 00:00:00.000000000;0.05795068654953492;0.02391849992617747;0.16560509554140126;0.33375796178343947;0.7
2020-07-12;70 days 00:00:00.000000000;0.06396648924443325;0.028534534345374948;0.1309699655342196;0.33234859675036926;0.706766917293233
2020-08-06;70 days 00:00:00.000000000;0.0700920109705388;0.028974608511014775;0.1142316188071947;0.2982013253392237;0.6243093922651933
2020-04-11;70 days 00:00:00.000000000;0.04887424492037342;0.01043382756727073;0.1348314606741573;0.16853932584269662;0.4166666666666667
2020-07-10;70 days 00:00:00.000000000;0.06373978529081878;0.02804037814452812;0.12921065862242334;0.3283056812468577;0.708171206225681
2020-07-07;70 days 00:00:00.000000000;0.06408047957004065;0.028112726521050093;0.1338709677419355;0.32741935483870965;0.7028112449799196
2020-04-12;70 days 00:00:00.000000000;0.047619047619047616;0.009852216748768473;0.13793103448275862;0.16091954022988506;0.4166666666666667
2020-05-29;70 days 00:00:00.000000000;0.0480106690375639;0.01989330962436097;0.2013888888888889;0.3449074074074074;0.7586206896551724
2020-07-08;70 days 00:00:00.000000000;0.06399300181683601;0.02802637776731041;0.13196635120925343;0.3286014721345952;0.7051792828685259
2020-05-08;70 days 00:00:00.000000000;0.04049607694254619;0.014679827891672994;0.21875;0.275;0.7142857142857143
2020-05-07;70 days 00:00:00.000000000;0.04083224967490247;0.01482444733420026;0.21656050955414013;0.2802547770700637;0.7058823529411765
2020-07-14;70 days 00:00:00.000000000;0.06394701189221737;0.028511214812584677;0.1285310734463277;0.3314500941619586;0.7032967032967034
2020-06-09;70 days 00:00:00.000000000;0.05693978597668104;0.023718255869669382;0.1697054698457223;0.3380084151472651;0.7107438016528925
2020-05-13;70 days 00:00:00.000000000;0.04079159935379645;0.015347334410339256;0.23267326732673269;0.30198019801980197;0.7446808510638298
2020-07-29;70 days 00:00:00.000000000;0.06689520544684092;0.02921011284102271;0.1206405693950178;0.31530249110320285;0.6548672566371682
2020-06-30;70 days 00:00:00.000000000;0.06388969400852967;0.028321808620761044;0.13998703823720027;0.3318211276733636;0.6898148148148148
2020-05-23;70 days 00:00:00.000000000;0.04672083575159605;0.01726639582124202;0.2080745341614907;0.30434782608695654;0.746268656716418
2020-05-15;70 days 00:00:00.000000000;0.040823900538133236;0.015401744293932084;0.22272727272727272;0.30454545454545456;0.7551020408163265
2020-06-13;70 days 00:00:00.000000000;0.058564231738035266;0.02420934788692975;0.16248506571087215;0.3309438470728793;0.7058823529411765
2020-05-14;70 days 00:00:00.000000000;0.04048582995951417;0.015037593984962405;0.22380952380952382;0.3;0.7446808510638298
2020-08-16;70 days 00:00:00.000000000;0.07161809255196908;0.027577561892823566;0.10705950991831972;0.27975495915986;0.6103542234332425
2020-06-24;70 days 00:00:00.000000000;0.06282218046923929;0.0278942043647926;0.14570552147239263;0.33588957055214724;0.7157894736842105
2020-05-04;70 days 00:00:00.000000000;0.04031800113571834;0.013912549687677456;0.20422535211267606;0.2605633802816901;0.7241379310344828
2020-06-22;70 days 00:00:00.000000000;0.061460066555740434;0.027818219633943427;0.15397631133671744;0.34686971235194586;0.7197802197802198
