"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2022-03-25,749,0.0443356154693397,0.00536631448761839,0.0865696633433443,0.00622592786078021,0.00532690742402813,0.00697360335663845,0.000459054691657132,2.53712980341185e-05,0.00205553956532459,0.066093439940237,0.0457245833913378,0.0799669396139078,0.0482828586955711,0.00173767543955804,0.12682495226849,0.41717734530436,0.218661841011685,0.541265839653383,4749410.29152459,1217.79185557182,6155.33723552506,2157672.48507835,110.515176948931,40.3050137027221,18223.6253667399,2479320.53160834,913.173128445167,2.78034998875228,631170.636565617,108.722495274564,1187747930,0.20323216119461,0.85,0.65484973147654,0.00103740377528312,0.341849258057428
2022-03-26,750,0.0507336707309351,0.00546244200266439,0.0931486057881508,0.00613405813873828,0.00530001398719717,0.00699607970449587,0.000744074395579946,2.17519018689051e-05,0.00198178170658731,0.065607371881569,0.0446375559500163,0.0807072298651696,0.0303320213130238,0.00157888389008238,0.123243378135852,0.386909962168927,0.218234509693253,0.535665377145006,4753744.06593225,1018.44998365019,5681.13274125913,2158517.93051041,105.484972780681,37.9418930760501,18226.076110621,2475665.24614779,845.445432056207,2.45074388109788,631268.20500868,97.5684430637181,886998806,0.232772722994791,0.85,0.655447273241292,0.000943515661513012,0.341345266497342
2022-03-27,751,0.0347143360132381,0.00129479089532671,0.0776754375114498,0.00573727696094667,0.00463188328830525,0.00712927343754629,0.000847477696943691,3.17886967535635e-05,0.00234146730053994,0.063295400325936,0.0441841235739297,0.0825443628279789,0.039179210475749,0.0019248440223764,0.133196199405676,0.387236702769406,0.221751094661497,0.545504990410749,4758708.72371519,883.544434306909,5218.9771477054,2159296.25843769,100.483534704235,35.7304392866284,18228.2975447501,2471302.64096548,778.327927282546,2.22143412910737,631351.201698125,82.9966894443693,1255696931,0.159440258745798,0.85,0.656131801344041,0.000860198225218054,0.340743749539064
2022-03-28,752,0.0322593359540537,0.000853781492107352,0.0706869804539672,0.00536412930565013,0.00371083492561099,0.0070724704273624,0.000952452445727697,4.41104363841413e-05,0.00273761402041725,0.0623516138434465,0.0424960099279685,0.0835806947670844,0.054794215372981,0.00213052252231597,0.147368851380057,0.370230039082282,0.221964645563655,0.551908584435574,4764327.50434155,729.660397926186,4773.12665110614,2160009.83143833,95.2808221238049,33.6248462504783,18230.5487141476,2466288.65200832,713.573000646662,2.25116939753207,631422.568165951,71.3664678266477,1317238310,0.148339576844399,0.85,0.656906520047742,0.00077649902564393,0.340052419643207
2022-03-29,753,0.0223393025483592,0.00072258043357777,0.0552116775103103,0.00459795527865162,0.00255437008992694,0.00688761676072953,0.000960395037684012,3.26459131062014e-05,0.00261679433805316,0.0659441850585274,0.0405503350109143,0.084198308999768,0.042683307480578,0.00174457285864805,0.139933791225472,0.374485690238496,0.220641055706791,0.544155039305194,4770507.19475493,604.784093252972,4343.66460993703,2160660.79510999,89.9519120250762,31.6396877206322,18232.8304733733,2460668.33225018,650.963671651203,2.28175922567607,631492.56397831,69.9958123582401,1084521076,0.102857075005771,0.85,0.657758577115761,0.000699058267692199,0.339277488723678
2022-03-30,754,0.0187759045489041,0.000534925064572447,0.0478941893713432,0.00438311149945478,0.00168888780295483,0.00666743115967581,0.000844662477186792,6.63921183805521e-05,0.00320650710577343,0.0632013493867043,0.0369043744509359,0.0854797358404222,0.054945929567417,0.00193784057596572,0.147791483181574,0.40694459669071,0.218392078367251,0.544253436018736,4777215.38174651,484.937018914983,3933.34936342718,2161251.78721966,84.3736998843336,29.8136340144171,18234.8570990519,2454495.68521962,590.992109670769,2.02662567856896,631560.90685487,68.3428765608196,489830696,0.0865716501154533,0.85,0.658683503407762,0.00062493846895086,0.338426402798826
2022-03-31,755,0.119848146595154,0.074057537393676,0.154522610972588,0.00337301582348319,0.000746455143741712,0.0054931806729525,0.00176260361628317,6.04602626858306e-05,0.0034968197810094,0.0637805098113852,0.0380976392993588,0.0901849554089443,0.0735738892508749,0.00462563968369545,0.217090824342565,0.395795299910577,0.226560446234831,0.573976533377628,4782011.41101482,386.680622400641,3544.01798660413,2161785.61188194,78.9338997981407,28.0511738828812,18236.8764008143,2450192.4266831,533.824662284926,2.01930176236419,631627.036323286,66.1294684155431,1237553420,0.553148749768427,0.85,0.65934478097397,0.00055671671072773,0.337833068569071
2022-04-01,756,0.105885139496251,0.0547541305371976,0.146902945415138,0.00350131452696467,0.000507279843590202,0.00537998382862665,0.00101038935573538,5.66155401146593e-05,0.00341165800673889,0.0765392163811024,0.0392217566105804,0.0979686895448239,0.0899591569845694,0.00368324346005183,0.209256307294313,0.421430238472589,0.224261940880705,0.566596388974216,4787188.14341683,503.11897468258,3212.5237249644,2162267.19885848,73.2773751134963,26.3947708399229,18239.3263878254,2445235.61313117,481.58697653655,2.4499870111249,631688.415453316,61.379130030114,1302271933,0.489232741476092,0.85,0.660058549971657,0.000526056446754752,0.337149622030612
2022-04-02,757,0.096973920047611,0.045447429488065,0.140535336231719,0.00328765513112294,0.000404967666096466,0.00525103586149852,0.00176719929967389,6.80596472839138e-05,0.00364568899433068,0.070161476733878,0.0398408261302046,0.10230052503924,0.0864842868783699,0.00462540189384655,0.22642479019983,0.402622887800657,0.226421318541045,0.573918899142568,4792971.99262711,543.012973866668,2948.29989783767,2162706.65115881,67.9887021012654,24.9460676668462,18241.4593647898,2439680.69814806,439.452300331555,2.13297696442169,631740.115435508,51.6999821921401,236959356,0.448600597605494,0.85,0.660856028367871,0.000494196850028344,0.336383709135793
2022-04-03,758,0.111329559708101,0.0601152222979381,0.137108228355314,0.0028959261956044,0.000390457635714003,0.00509539162161821,0.00121002068100082,5.96826992053414e-05,0.00355925666510543,0.0772065895115879,0.0439987405554812,0.116133248928255,0.0939082458851637,0.00408535180324056,0.219144194587926,0.396176878599676,0.223869629033772,0.569996493475391,4799300.71785887,543.30075576891,2724.89764344155,2163111.49883591,63.0148201790038,23.5099190773524,18243.6905104621,2433579.26627363,404.84767710045,2.23114567230368,631787.362394338,47.246958830455,304545463,0.515689702589624,0.85,0.661728634389298,0.000462549961270651,0.33554244237227
2022-04-04,759,0.141286025370147,0.0897916644497289,0.174915005576065,0.00278998148832097,0.000273799807283738,0.00460399332002437,0.000885748955840048,5.33116522685675e-05,0.00340897853019303,0.0937528571172662,0.0490448097072023,0.13171964077169,0.0983301464296791,0.0041351298211702,0.220980169057762,0.368276341578289,0.225713968442239,0.567251014473951,4806083.82955304,553.621058662466,2533.00045923971,2163486.69617744,58.2349421609516,22.2052582705406,18245.5998094179,2426981.90670064,375.197341524996,1.90929895580848,631828.218613027,40.8562186889996,221249055,0.655376031522178,0.85,0.662663891315705,0.000436675163550605,0.334632796989024
