"date","time","m2w","m4w","q25","q75","X10p_h","X20p_l","eq","unc_l","proj","unc_h"
2022-12-05,30,0.272369909203777,0.321918336496559,0.391778426939831,0.877208520550167,0.2869917095406,0.244576783527215,0.531147320254868,0.1008744210637,0.180108353880708,0.547632653626243
2022-12-06,31,0.254021647797452,0.305694830599912,0.37971993287779,0.919520819481936,0.269191460557373,0.225384268895538,0.530720678774007,0.0875487012459399,0.160095084627919,0.508168400197309
2022-12-07,32,0.23699485011035,0.290399004353409,0.368165661900002,0.964063130755938,0.252589106812587,0.207764958487242,0.530454051542358,0.0759816848736757,0.142305099719708,0.47154812574396
2022-12-08,33,0.22116667272934,0.275940644636476,0.357048259284691,1.01087640024873,0.237073016511935,0.191568389295363,0.53028664334954,0.0659417222485753,0.126491576961778,0.437566804558089
2022-12-09,34,0.206433663166062,0.262249209857393,0.346321386943202,1.06003061064096,0.222551170121635,0.176665068108116,0.530181507546229,0.0572275430066271,0.112435047828192,0.406034324735478
2022-12-10,35,0.192707526456266,0.24926798804806,0.335951880043932,1.11161405841199,0.208946195367247,0.162941632408099,0.530114714114074,0.0496642843257245,0.0999403803484203,0.376774192206572
2022-12-11,36,0.179910857449349,0.236949514516595,0.325915268604428,1.1657290474046,0.196190970380811,0.150298312423728,0.530071820658822,0.0431002070563756,0.0888340868460762,0.349622646582734
2022-12-12,37,0.167975190769644,0.225252877810294,0.316192874516395,1.22248930775296,0.184226372319034,0.138645370989392,0.530043830629804,0.037403366855406,0.0789619349431507,0.324427730979129
2022-12-13,38,0.156838865250583,0.214142288152595,0.30676974378491,1.28202251525891,0.172999265856906,0.127902128355037,0.530024925874739,0.0324592918874235,0.070186813541864,0.30104843866813
2022-12-14,39,0.146445778077991,0.203585354849419,0.297633302434226,1.34445948873763,0.162461624882593,0.117995599764076,0.530011650616867,0.0281685762342776,0.062386835391076,0.279353929297248
2022-12-15,40,0.136744680298547,0.193552527394397,0.288772727445676,1.40993806249732,0.152569301123835,0.108859271231742,0.53000180684519,0.0244449271845526,0.055453650610795,0.259222791472553
2022-12-16,41,0.127688435069679,0.184016513619428,0.280178307171312,1.47860527928357,0.143281611680801,0.100432321758271,0.529994059246603,0.021213457839842,0.0492909438377136,0.240542362932406
2022-12-17,42,0.119233428918835,0.174951875976046,0.271841222230076,1.55061563681337,0.134560816819677,0.0926589325710698,0.529987552405496,0.0184090888086299,0.0438130991401848,0.223208101746034
2022-12-18,43,0.1113392385017,0.166334792947011,0.263753186541804,1.62613159165365,0.126371798868021,0.0854880637199372,0.529981762600352,0.0159753898673004,0.0389440119147368,0.20712299923453
2022-12-19,44,0.103968354641182,0.1581427956623,0.255906398257352,1.7053231242556,0.118681809012915,0.0788727357540814,0.529976369997257,0.0138634034887533,0.0346160361971904,0.192197037416412
2022-12-20,45,0.0970858656214569,0.150354684682335,0.248293445756883,1.78836872413179,0.11146020434053,0.072769675366604,0.529971170561986,0.0120306093084278,0.0307690523024892,0.17834668566672
