"date","time","m2w","m4w","q25","q75","X10p_h","X20p_l","eq","unc_l","proj","unc_h"
2022-12-05,30,0.0840533877562848,0.0861706201030756,0.0890992563035979,0.123294394648838,0.0846821557024668,0.0828479293159035,0.0947948373104737,0.0710536505503114,0.0799889436420926,0.112294295133324
2022-12-06,31,0.079406414704863,0.0816932665729837,0.0848959076065512,0.121819148727809,0.0800828710962378,0.07811620584107,0.0912364925352449,0.0664786816269043,0.0750949279317865,0.106765719618124
2022-12-07,32,0.0749869250357733,0.0774334946072486,0.0809031512690126,0.120741818682291,0.0757077259404468,0.0736193840311898,0.0878981771274994,0.0621638346383406,0.070458065623825,0.101450135101913
2022-12-08,33,0.0707865635158669,0.0733825454699399,0.0771112859838468,0.120057042797271,0.0715482665073068,0.0693491042147798,0.0847681995692255,0.058097936136619,0.0660691897501238,0.0963449068949558
2022-12-09,34,0.0667970584545401,0.0695319211918104,0.07351103552719,0.119760067740572,0.0675962000714208,0.0652970338524028,0.0818356283853063,0.0542698885692516,0.0619189694589295,0.0914467909278756
2022-12-10,35,0.0630102424547658,0.0658733367381501,0.0700934591077385,0.119846887719177,0.0638433674721455,0.0614548709454539,0.0790898866289353,0.0506687260240142,0.0579979846625065,0.08675202831364
2022-12-11,36,0.0594180399239121,0.0623986911923566,0.0668499110688572,0.120314080646494,0.0602817272956599,0.0578143584316422,0.0765208288539725,0.047283659579989,0.0542967916990165,0.0822564175141451
2022-12-12,37,0.0560124807270768,0.059100059857883,0.0637720251470455,0.121158869711508,0.0569033652936923,0.0543673018146364,0.074118693559285,0.0441041219855833,0.0508059808016696,0.0779553844986367
2022-12-13,38,0.0527857121887791,0.0559697076532757,0.0608517100226891,0.12237902859124,0.053700501070125,0.0511055986025895,0.0718740858210367,0.0411197971770889,0.0475162258771888,0.0738440467721375
2022-12-14,39,0.0497300167553476,0.0530000883190951,0.0580811467079911,0.123973265486711,0.0506655094031885,0.0480212606416899,0.0697779825495672,0.0383206496626372,0.0444183272593364,0.0699172717177134
2022-12-15,40,0.0468378332006978,0.0501838601339841,0.0554527954991499,0.125941027945373,0.0477909308247035,0.0451064399530878,0.0678217216773191,0.0356969461972767,0.0415032482087554,0.0661697291070595
2022-12-16,41,0.0441017738303344,0.0475138929177774,0.0529593885039503,0.12828251652536,0.0450694896353525,0.042353445351182,0.0659970184096892,0.0332392730197171,0.0387621454428881,0.0625959387252806
2022-12-17,42,0.0415146377308702,0.0449832769372733,0.0505939540016698,0.130998801840178,0.0424941040218982,0.0397547637476237,0.0642959534743568,0.0309385497239418,0.0361863945727237,0.0591903130116407
2022-12-18,43,0.0390694222733146,0.0425853349188401,0.0483498008761671,0.134091842941416,0.0400578983244486,0.0373030799310072,0.062710975529626,0.0287860368043766,0.0337676107592415,0.0559471952510648
2022-12-19,44,0.0367593371738621,0.0403136218155851,0.0462205248113605,0.137564504446345,0.0377542140522564,0.0349912865713122,0.0612348969953018,0.0267733419314027,0.0314976650734025,0.052860893549223
2022-12-20,45,0.0345778096016147,0.0381619303188927,0.0442000059156271,0.141420595009549,0.0355766133980069,0.0328124921798008,0.0598608886430156,0.0248924232073477,0.0293686971017451,0.0499257110423059
