"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2021-02-11,405,0.186196930032891,0.175188852878212,0.200121599484905,0.0485081635731767,0.0441097322309041,0.0516346350346337,0.00238631264709259,0.000974255259147587,0.00395799500934159,0.15897046376945,0.146518266332702,0.171136510401802,0.228552930616434,0.180096979787869,0.248978838048239,0.479092122079222,0.270585906359321,0.625079092760249,6544490.41598381,18156.4954114378,36856.6307450444,1395250.06690067,2076.65434609723,432.636879499884,6598.62521303424,645779.510631083,5210.92515850114,87.4755281690923,238747.806929356,1944.65699032471,1934506360,1.17611112219241,0.85,0.902355772295693,0.00793120351041397,0.0890402204005133
2021-02-12,406,0.184625035596946,0.171173236784155,0.196423980345231,0.0481281879045197,0.0433048719688657,0.0505588960110027,0.0030433521390274,0.00104055195002237,0.00395724203297094,0.155081827899246,0.143424458670652,0.167327047285129,0.220774980038323,0.182087984475371,0.249083650797744,0.454781134080302,0.269220049933219,0.627177241235266,6541411.89784739,18332.3864006321,37616.1975846895,1400570.15030719,2117.10713589663,442.215952783136,6683.61942887024,647787.544859747,5320.08340652706,84.9942158360045,240745.586397696,1997.77946834044,797307483,1.16563369574005,0.85,0.901931305540614,0.00806708304503319,0.0893170885998733
2021-02-13,407,0.181960234405555,0.166749946715604,0.191174122666694,0.0376103136929452,0.0293699433337124,0.0487017109032766,0.00275410553492427,0.000493985279760344,0.00394881871469676,0.149418779643972,0.105084183118833,0.185410166823079,0.222843901597693,0.152231249393257,0.248762007303144,0.430149820114598,0.262671148537456,0.625310841212132,6538307.3198577,18515.0496009662,38330.6433953806,1405996.76553511,2157.18664458029,450.815071857906,6771.01438341801,649858.940256104,5426.6152279207,87.3949545477726,242738.256469682,1992.67007198597,609496495,1.14826419326741,0.85,0.901503245647258,0.00819748845186791,0.0896026930509158
2021-02-14,408,0.167025032337718,0.147764854009376,0.177861231308272,0.0341923782448796,0.0201311478963913,0.045131775290133,0.00252649185499061,0.000398867692683513,0.00394845235465402,0.142227542733465,0.0894588395143492,0.190001711435811,0.217202319806401,0.130733540135327,0.248618923070367,0.440620969724586,0.253031018598148,0.623938964743501,6535208.76004768,18662.2354966994,39001.0054825934,1411525.01068362,2143.15885230165,457.375396848308,6857.21754157454,652061.216392318,5528.24514850043,86.2031581565252,244705.737857126,1967.48138744362,968864819,1.05351575444231,0.85,0.901076015541832,0.00830918253083588,0.0899063433670425
2021-02-15,409,0.163617187806745,0.14904251272182,0.178948499562956,0.0297935140771391,0.0134917501121165,0.0396113156912846,0.00252093774364347,0.000349587172661757,0.00394582907104486,0.129009446365666,0.0826308033630997,0.192911877469693,0.201938403098972,0.116816855276614,0.248464997558606,0.442996984414737,0.251142436210133,0.624571705619969,6532573.16790582,18402.2152228351,39560.246158198,1417141.50805135,2116.44482004805,460.842233382548,6941.18184386235,654336.871025864,5616.49736773083,83.9643022878126,246820.172762818,2114.43490569262,2121617227,1.03160446079527,0.85,0.900712619519918,0.00834723377694111,0.0902201111264568
2021-02-16,410,0.160142575335043,0.142209204273458,0.171873526883035,0.0307513384062234,0.0147261691750773,0.0407022926176832,0.00301948197553265,0.000352271588619602,0.003948326941311,0.130109243630877,0.0801646946367889,0.188328990759207,0.189726238512705,0.118650630627684,0.248475947024002,0.427701933614928,0.253392520169504,0.623662274565281,6530023.863031,18171.1661889413,39969.7390063171,1422826.8323118,2072.79098606063,459.537802300284,7021.02857299127,656672.843622407,5685.32426045742,79.8467291289171,248959.917494549,2139.74473173037,793692993,1.00930304032113,0.85,0.900361120805286,0.00836563879370215,0.0905421955398233
2021-02-17,411,0.160996823911172,0.146931353459679,0.174956051132129,0.0326818142622715,0.0178476046890848,0.0430339063863502,0.00309158034537361,0.000357495096725315,0.00395013269596834,0.140241046517261,0.0807666727722914,0.189382939760892,0.190489378606748,0.11539098062125,0.248401346314844,0.463771143953679,0.25048915949247,0.623404251632118,6527582.66875324,17939.7567217452,40253.388982476,1428561.56937025,2040.34120380526,458.034117820797,7099.5210144319,659017.258416498,5734.73705845117,78.4924414406341,251091.554735541,2131.63724099199,903661920,1.01430763360575,0.85,0.900024528403462,0.00836816021509078,0.0908654439652372
2021-02-18,412,0.15810270680077,0.146776828324151,0.173082667852596,0.0367263847030125,0.0227390550782449,0.0489469124564564,0.00264387281161452,0.000278864946686076,0.00394015848981887,0.132927244904802,0.0825208863131056,0.189894419164067,0.188843719841407,0.109270434845081,0.248155986973545,0.431154046284128,0.2480064301985,0.617177347792269,6525106.30228567,17826.9185852304,40447.6034096601,1434331.6975339,2021.53789936333,458.898546771989,7179.65622406455,661350.052259254,5770.12816364784,80.1352096326436,253236.041555236,2144.4868196952,175128701,0.995696318616969,0.85,0.899683086452401,0.00837690697979321,0.0911870900913352
2021-02-19,413,0.155309124594802,0.140363342530682,0.165252451689214,0.0354947365167327,0.0237419837298219,0.050412304165693,0.0022527525310567,0.000228693444459944,0.0039395821575778,0.146157513031725,0.0868453264305376,0.194411934511965,0.210606039816037,0.0992586431167521,0.247807143749195,0.445768045549196,0.245121753793228,0.613578685892028,6522748.32016368,17674.1001624541,40574.4699863605,1440121.813771,2028.32169103062,457.665827667828,7255.40964154757,663652.681737269,5790.11623709556,75.7534174830207,255384.27782131,2148.23626607408,1692908395,0.977749490257212,0.85,0.899357967360845,0.00837409411667194,0.0915045771482145
2021-02-20,414,0.132725350742176,0.110362391466866,0.148408903835372,0.0356749996800872,0.0193444353939806,0.0487164848827948,0.00239152578571357,0.000202067131141157,0.003930924031052,0.129838428034553,0.0784935007438419,0.194263262169616,0.190841128148848,0.0852564437520791,0.247542901265274,0.499196603785682,0.242239839201951,0.609140480443645,6520511.74204897,17487.0219464303,40631.4939115085,1445926.08300621,2025.94004314315,460.194717724707,7334.51240535865,665940.064136885,5804.26923520793,79.1027638110809,257583.825416665,2199.54759535487,423901195,0.835286702830621,0.85,0.899049587480408,0.00835618250433681,0.0918199619345837
2021-02-21,415,0.102830838782241,0.0723940025553862,0.126560394310941,0.0312017046221918,0.0118437594180425,0.0450751486554685,0.00237806482049494,0.000200426307159655,0.00393454900808536,0.120971357358632,0.0557489043435893,0.189825588803195,0.192584429995191,0.073510409679272,0.247476931348562,0.486025730713507,0.241864910455751,0.609640333218104,6519129.41459701,16648.5993291849,40514.1892100274,1451729.44988554,2027.11064893078,457.800571556521,7412.18345443725,668201.671398871,5803.36687933654,77.6710490786036,259739.129081786,2155.30366512128,467402606,0.647012968565579,0.85,0.898858991868497,0.0082242379102383,0.0921317928393299
2021-02-22,416,0.0799325077793856,0.0402397945071572,0.107098983196837,0.0221396200474818,0.00560574341196287,0.0418114832645902,0.00216205444199093,0.000184141698739596,0.00393126363518381,0.104764308957716,0.0300357599304863,0.18057347062994,0.190478357285685,0.0603052112360104,0.247459246226382,0.453869892556621,0.243166877548208,0.61024288776494,6518888.54912975,15096.7118447386,40033.253141094,1457495.18203765,2003.09994243158,452.997783358485,7489.11875935312,670427.23860929,5765.73215211043,76.9353049158681,261838.896560401,2099.76747861537,1609303123,0.502917791284187,0.85,0.898825781285104,0.00793997894239456,0.0924386545338705
